Name,Label
EMO1067.wav,angry
EMO1078.wav,angry
EMO1089.wav,angry
EMO1100.wav,angry
EMO1111.wav,angry
EMO1123.wav,disgusted
EMO1134.wav,angry
EMO1145.wav,disgusted
EMO1152.wav,disgusted
EMO1153.wav,angry
EMO1154.wav,angry
EMO1155.wav,angry
EMO1156.wav,angry
EMO1157.wav,angry
EMO1159.wav,angry
EMO1160.wav,angry
EMO1161.wav,angry
EMO1162.wav,angry
EMO1163.wav,angry
EMO1164.wav,angry
EMO1165.wav,angry
EMO1166.wav,angry
EMO1167.wav,angry
EMO1168.wav,angry
EMO1170.wav,angry
EMO1171.wav,angry
EMO1172.wav,angry
EMO1173.wav,angry
EMO1174.wav,angry
EMO1175.wav,sad
EMO1176.wav,angry
EMO1177.wav,disgusted
EMO1178.wav,disgusted
EMO1179.wav,angry
EMO1181.wav,disgusted
EMO1182.wav,angry
EMO1183.wav,disgusted
EMO1184.wav,angry
EMO1185.wav,angry
EMO1186.wav,angry
EMO1187.wav,disgusted
EMO1188.wav,disgusted
EMO1189.wav,angry
EMO1190.wav,angry
EMO1192.wav,angry
EMO1193.wav,disgusted
EMO1194.wav,disgusted
EMO1195.wav,angry
EMO1196.wav,satisfied
EMO1197.wav,satisfied
EMO1198.wav,satisfied
EMO1199.wav,satisfied
EMO1200.wav,satisfied
EMO1201.wav,satisfied
EMO1203.wav,satisfied
EMO1204.wav,neutral
EMO1205.wav,disgusted
EMO1206.wav,sad
EMO1207.wav,angry
EMO1208.wav,disgusted
EMO1209.wav,disgusted
EMO1210.wav,disgusted
EMO1211.wav,disgusted
EMO1212.wav,angry
EMO1214.wav,angry
EMO1215.wav,satisfied
EMO1216.wav,satisfied
EMO1217.wav,satisfied
EMO1218.wav,satisfied
EMO1219.wav,angry
EMO1220.wav,angry
EMO1221.wav,angry
EMO1222.wav,angry
EMO1223.wav,angry
EMO1225.wav,disgusted
EMO1226.wav,angry
EMO1227.wav,disgusted
EMO1228.wav,disgusted
EMO1229.wav,angry
EMO1230.wav,satisfied
EMO1231.wav,angry
EMO1232.wav,disgusted
EMO1233.wav,angry
EMO1234.wav,angry
EMO1013.wav,angry
EMO1014.wav,angry
EMO1015.wav,angry
EMO1016.wav,angry
EMO1017.wav,angry
EMO1018.wav,angry
EMO1019.wav,angry
EMO1020.wav,angry
EMO1021.wav,angry
EMO1022.wav,angry
EMO1024.wav,angry
EMO1025.wav,angry
EMO1026.wav,angry
EMO1027.wav,angry
EMO1028.wav,angry
EMO1029.wav,angry
EMO1030.wav,angry
EMO1031.wav,angry
EMO1032.wav,angry
EMO1033.wav,angry
EMO1035.wav,angry
EMO1036.wav,angry
EMO1037.wav,angry
EMO1038.wav,sad
EMO1039.wav,angry
EMO1040.wav,angry
EMO1041.wav,angry
EMO1042.wav,angry
EMO1043.wav,angry
EMO1044.wav,angry
EMO1046.wav,angry
EMO1047.wav,sad
EMO1048.wav,sad
EMO1049.wav,angry
EMO1050.wav,joy
EMO1051.wav,satisfied
EMO1053.wav,angry
EMO1052.wav,angry
EMO1054.wav,angry
EMO1055.wav,angry
EMO1057.wav,angry
EMO1058.wav,angry
EMO1059.wav,angry
EMO1060.wav,angry
EMO1061.wav,angry
EMO1062.wav,angry
EMO1063.wav,sad
EMO1064.wav,angry
EMO1065.wav,angry
EMO1066.wav,sad
EMO1068.wav,sad
EMO1069.wav,angry
EMO1070.wav,angry
EMO1071.wav,angry
EMO1072.wav,angry
EMO1073.wav,angry
EMO1074.wav,angry
EMO1075.wav,angry
EMO1076.wav,angry
EMO1077.wav,angry
EMO1079.wav,angry
EMO1080.wav,angry
EMO1081.wav,angry
EMO1082.wav,angry
EMO1083.wav,angry
EMO1084.wav,angry
EMO1085.wav,angry
EMO1086.wav,angry
EMO1087.wav,angry
EMO1088.wav,angry
EMO1090.wav,angry
EMO1091.wav,angry
EMO1092.wav,angry
EMO1093.wav,angry
EMO1094.wav,angry
EMO1095.wav,angry
EMO1096.wav,angry
EMO1097.wav,angry
EMO1098.wav,angry
EMO1099.wav,angry
EMO1101.wav,angry
EMO1102.wav,angry
EMO1103.wav,angry
EMO1104.wav,angry
EMO1105.wav,angry
EMO1106.wav,angry
EMO1107.wav,angry
EMO1108.wav,angry
EMO1109.wav,angry
EMO1110.wav,angry
EMO1112.wav,angry
EMO1113.wav,angry
EMO1114.wav,angry
EMO1115.wav,angry
EMO1116.wav,angry
EMO1117.wav,angry
EMO1118.wav,angry
EMO1119.wav,angry
EMO1120.wav,angry
EMO1121.wav,angry
EMO1124.wav,angry
EMO1125.wav,angry
EMO1126.wav,angry
EMO1127.wav,angry
EMO1128.wav,angry
EMO1129.wav,angry
EMO1130.wav,angry
EMO1131.wav,angry
EMO1132.wav,angry
EMO1133.wav,angry
EMO1135.wav,angry
EMO1136.wav,angry
EMO1137.wav,angry
EMO1138.wav,angry
EMO1139.wav,angry
EMO1140.wav,angry
EMO1141.wav,angry
EMO1142.wav,angry
EMO1143.wav,angry
EMO1144.wav,angry
EMO1146.wav,angry
EMO1147.wav,angry
EMO1148.wav,angry
EMO1149.wav,angry
EMO1150.wav,angry
EMO1151.wav,angry
EMO1238.wav,sad
EMO1348.wav,angry
EMO1369.wav,angry
EMO1380.wav,angry
EMO1390.wav,disgusted
EMO1401.wav,disgusted
EMO1412.wav,disgusted
EMO1423.wav,angry
EMO1434.wav,disgusted
EMO1239.wav,disgusted
EMO1250.wav,angry
EMO1260.wav,disgusted
EMO1271.wav,disgusted
EMO1282.wav,angry
EMO1293.wav,angry
EMO1304.wav,angry
EMO1315.wav,angry
EMO1326.wav,neutral
EMO1337.wav,disgusted
EMO1349.wav,sad
EMO1360.wav,angry
EMO1361.wav,angry
EMO1362.wav,disgusted
EMO1363.wav,disgusted
EMO1364.wav,angry
EMO1365.wav,sad
EMO1366.wav,satisfied
EMO1367.wav,joy
EMO1368.wav,satisfied
EMO1370.wav,satisfied
EMO1371.wav,satisfied
EMO1372.wav,satisfied
EMO1373.wav,satisfied
EMO1374.wav,satisfied
EMO1375.wav,satisfied
EMO1376.wav,satisfied
EMO1377.wav,satisfied
EMO1378.wav,satisfied
EMO1379.wav,satisfied
EMO1381.wav,satisfied
EMO1382.wav,satisfied
EMO1383.wav,satisfied
EMO1384.wav,joy
EMO1385.wav,satisfied
EMO1386.wav,satisfied
EMO1387.wav,satisfied
EMO1388.wav,satisfied
EMO1389.wav,joy
EMO1391.wav,satisfied
EMO1392.wav,satisfied
EMO1393.wav,satisfied
EMO1394.wav,disgusted
EMO1395.wav,disgusted
EMO1396.wav,angry
EMO1397.wav,sad
EMO1398.wav,sad
EMO1399.wav,sad
EMO1400.wav,sad
EMO1402.wav,angry
EMO1403.wav,sad
EMO1404.wav,sad
EMO1405.wav,angry
EMO1406.wav,angry
EMO1407.wav,angry
EMO1408.wav,angry
EMO1409.wav,angry
EMO1410.wav,angry
EMO1411.wav,angry
EMO1413.wav,angry
EMO1414.wav,angry
EMO1415.wav,angry
EMO1416.wav,neutral
EMO1417.wav,sad
EMO1418.wav,angry
EMO1419.wav,angry
EMO1420.wav,angry
EMO1421.wav,angry
EMO1422.wav,angry
EMO1424.wav,angry
EMO1425.wav,angry
EMO1426.wav,angry
EMO1427.wav,angry
EMO1428.wav,angry
EMO1429.wav,angry
EMO1430.wav,angry
EMO1431.wav,angry
EMO1432.wav,angry
EMO1433.wav,angry
EMO1435.wav,angry
EMO1436.wav,angry
EMO1437.wav,angry
EMO1438.wav,angry
EMO1439.wav,angry
EMO1440.wav,angry
EMO1441.wav,disgusted
EMO1442.wav,angry
EMO1443.wav,angry
EMO1240.wav,angry
EMO1241.wav,angry
EMO1242.wav,angry
EMO1243.wav,angry
EMO1244.wav,angry
EMO1245.wav,angry
EMO1246.wav,angry
EMO1247.wav,disgusted
EMO1248.wav,disgusted
EMO1249.wav,disgusted
EMO1251.wav,angry
EMO1252.wav,angry
EMO1253.wav,angry
EMO1254.wav,angry
EMO1255.wav,angry
EMO1256.wav,angry
EMO1257.wav,angry
EMO1258.wav,angry
EMO1259.wav,angry
EMO1261.wav,angry
EMO1262.wav,joy
EMO1263.wav,joy
EMO1264.wav,joy
EMO1265.wav,joy
EMO1266.wav,joy
EMO1267.wav,satisfied
EMO1268.wav,disgusted
EMO1269.wav,disgusted
EMO1270.wav,satisfied
EMO1272.wav,disgusted
EMO1273.wav,disgusted
EMO1274.wav,angry
EMO1275.wav,angry
EMO1276.wav,angry
EMO1277.wav,disgusted
EMO1278.wav,disgusted
EMO1279.wav,disgusted
EMO1280.wav,disgusted
EMO1281.wav,disgusted
EMO1283.wav,disgusted
EMO1284.wav,disgusted
EMO1285.wav,disgusted
EMO1286.wav,disgusted
EMO1287.wav,angry
EMO1288.wav,disgusted
EMO1289.wav,disgusted
EMO1290.wav,disgusted
EMO1291.wav,disgusted
EMO1292.wav,disgusted
EMO1294.wav,disgusted
EMO1295.wav,sad
EMO1296.wav,disgusted
EMO1297.wav,angry
EMO1298.wav,angry
EMO1299.wav,sad
EMO1300.wav,sad
EMO1301.wav,sad
EMO1302.wav,disgusted
EMO1303.wav,disgusted
EMO1305.wav,disgusted
EMO1306.wav,disgusted
EMO1307.wav,disgusted
EMO1308.wav,angry
EMO1309.wav,angry
EMO1310.wav,angry
EMO1311.wav,angry
EMO1312.wav,angry
EMO1313.wav,angry
EMO1314.wav,disgusted
EMO1316.wav,angry
EMO1317.wav,disgusted
EMO1318.wav,angry
EMO1319.wav,angry
EMO1320.wav,angry
EMO1321.wav,angry
EMO1322.wav,angry
EMO1323.wav,angry
EMO1324.wav,angry
EMO1325.wav,angry
EMO1327.wav,disgusted
EMO1328.wav,angry
EMO1329.wav,angry
EMO1330.wav,angry
EMO1331.wav,sad
EMO1332.wav,angry
EMO1333.wav,angry
EMO1334.wav,angry
EMO1335.wav,disgusted
EMO1336.wav,disgusted
EMO1338.wav,angry
EMO1339.wav,angry
EMO1340.wav,angry
EMO1341.wav,angry
EMO1342.wav,angry
EMO1343.wav,disgusted
EMO1344.wav,angry
EMO1345.wav,angry
EMO1346.wav,angry
EMO1347.wav,angry
EMO1350.wav,angry
EMO1351.wav,disgusted
EMO1352.wav,disgusted
EMO1353.wav,disgusted
EMO1354.wav,angry
EMO1355.wav,angry
EMO1356.wav,angry
EMO1357.wav,angry
EMO1358.wav,angry
EMO1359.wav,disgusted
EMO1444.wav,sad
EMO1555.wav,disgusted
EMO1664.wav,sad
EMO1774.wav,sad
EMO1884.wav,satisfied
EMO1994.wav,angry
EMO2105.wav,joy
EMO2216.wav,joy
EMO2264.wav,sad
EMO1445.wav,sad
EMO1456.wav,sad
EMO1467.wav,sad
EMO1478.wav,angry
EMO1489.wav,sad
EMO1500.wav,satisfied
EMO1511.wav,satisfied
EMO1522.wav,sad
EMO1533.wav,sad
EMO1544.wav,sad
EMO1556.wav,sad
EMO1567.wav,sad
EMO1578.wav,angry
EMO1588.wav,satisfied
EMO1598.wav,sad
EMO1609.wav,satisfied
EMO1620.wav,angry
EMO1631.wav,angry
EMO1642.wav,angry
EMO1653.wav,satisfied
EMO1665.wav,joy
EMO1675.wav,sad
EMO1686.wav,satisfied
EMO1697.wav,sad
EMO1708.wav,satisfied
EMO1719.wav,sad
EMO1730.wav,joy
EMO1741.wav,sad
EMO1752.wav,sad
EMO1763.wav,sad
EMO1775.wav,sad
EMO1786.wav,sad
EMO1797.wav,disgusted
EMO1807.wav,satisfied
EMO1818.wav,sad
EMO1829.wav,sad
EMO1840.wav,sad
EMO1851.wav,sad
EMO1862.wav,angry
EMO1873.wav,joy
EMO1885.wav,sad
EMO1896.wav,neutral
EMO1907.wav,sad
EMO1918.wav,disgusted
EMO1929.wav,disgusted
EMO1940.wav,angry
EMO1951.wav,sad
EMO1962.wav,sad
EMO1973.wav,disgusted
EMO1983.wav,sad
EMO1995.wav,satisfied
EMO2006.wav,sad
EMO2017.wav,sad
EMO2028.wav,sad
EMO2039.wav,sad
EMO2050.wav,joy
EMO2061.wav,angry
EMO2072.wav,satisfied
EMO2083.wav,satisfied
EMO2094.wav,angry
EMO2106.wav,angry
EMO2117.wav,angry
EMO2128.wav,angry
EMO2139.wav,angry
EMO2150.wav,angry
EMO2161.wav,angry
EMO2172.wav,angry
EMO2183.wav,angry
EMO2194.wav,angry
EMO2205.wav,angry
EMO2217.wav,angry
EMO2228.wav,angry
EMO2239.wav,angry
EMO2250.wav,angry
EMO2258.wav,angry
EMO2259.wav,angry
EMO2260.wav,angry
EMO2261.wav,angry
EMO2262.wav,angry
EMO2263.wav,angry
EMO2265.wav,angry
EMO2266.wav,sad
EMO2267.wav,joy
EMO2268.wav,joy
EMO2269.wav,joy
EMO2270.wav,joy
EMO2271.wav,joy
EMO2272.wav,neutral
EMO2273.wav,sad
EMO2274.wav,sad
EMO1446.wav,disgusted
EMO1447.wav,disgusted
EMO1448.wav,sad
EMO1449.wav,sad
EMO1450.wav,sad
EMO1451.wav,sad
EMO1452.wav,sad
EMO1453.wav,sad
EMO1454.wav,sad
EMO1455.wav,sad
EMO1457.wav,sad
EMO1458.wav,sad
EMO1459.wav,sad
EMO1460.wav,sad
EMO1461.wav,sad
EMO1462.wav,sad
EMO1463.wav,sad
EMO1464.wav,sad
EMO1465.wav,sad
EMO1466.wav,sad
EMO1468.wav,sad
EMO1469.wav,sad
EMO1470.wav,sad
EMO1471.wav,sad
EMO1472.wav,sad
EMO1473.wav,sad
EMO1474.wav,sad
EMO1475.wav,angry
EMO1476.wav,sad
EMO1477.wav,sad
EMO1479.wav,sad
EMO1480.wav,sad
EMO1481.wav,sad
EMO1482.wav,sad
EMO1483.wav,sad
EMO1484.wav,sad
EMO1485.wav,sad
EMO1486.wav,sad
EMO1487.wav,sad
EMO1488.wav,sad
EMO1490.wav,sad
EMO1491.wav,sad
EMO1492.wav,sad
EMO1493.wav,sad
EMO1494.wav,sad
EMO1495.wav,sad
EMO1496.wav,sad
EMO1497.wav,sad
EMO1498.wav,sad
EMO1499.wav,sad
EMO1501.wav,sad
EMO1502.wav,sad
EMO1503.wav,sad
EMO1504.wav,sad
EMO1505.wav,sad
EMO1506.wav,sad
EMO1507.wav,sad
EMO1508.wav,sad
EMO1509.wav,sad
EMO1510.wav,sad
EMO1512.wav,sad
EMO1513.wav,sad
EMO1514.wav,sad
EMO1515.wav,sad
EMO1516.wav,sad
EMO1517.wav,sad
EMO1518.wav,sad
EMO1519.wav,sad
EMO1520.wav,sad
EMO1521.wav,sad
EMO1523.wav,sad
EMO1524.wav,sad
EMO1525.wav,sad
EMO1526.wav,sad
EMO1527.wav,angry
EMO1528.wav,sad
EMO1529.wav,sad
EMO1530.wav,sad
EMO1531.wav,sad
EMO1532.wav,sad
EMO1534.wav,sad
EMO1535.wav,sad
EMO1536.wav,sad
EMO1537.wav,sad
EMO1538.wav,sad
EMO1539.wav,sad
EMO1540.wav,sad
EMO1541.wav,sad
EMO1542.wav,sad
EMO1543.wav,sad
EMO1545.wav,disgusted
EMO1546.wav,sad
EMO1547.wav,sad
EMO1548.wav,sad
EMO1549.wav,sad
EMO1550.wav,sad
EMO1551.wav,sad
EMO1552.wav,sad
EMO1553.wav,sad
EMO1554.wav,sad
EMO1557.wav,sad
EMO1558.wav,sad
EMO1559.wav,sad
EMO1560.wav,sad
EMO1561.wav,joy
EMO1562.wav,joy
EMO1563.wav,joy
EMO1564.wav,joy
EMO1565.wav,joy
EMO1566.wav,joy
EMO1568.wav,joy
EMO1569.wav,joy
EMO1570.wav,sad
EMO1571.wav,sad
EMO1572.wav,sad
EMO1573.wav,sad
EMO1574.wav,sad
EMO1575.wav,sad
EMO1576.wav,sad
EMO1577.wav,sad
EMO1579.wav,sad
EMO1580.wav,sad
EMO1581.wav,sad
EMO1582.wav,sad
EMO1583.wav,sad
EMO1584.wav,sad
EMO1585.wav,sad
EMO1586.wav,sad
EMO1587.wav,sad
EMO1589.wav,sad
EMO1590.wav,sad
EMO1591.wav,sad
EMO1592.wav,sad
EMO1593.wav,joy
EMO1594.wav,joy
EMO1595.wav,joy
EMO1596.wav,joy
EMO1597.wav,sad
EMO1599.wav,sad
EMO1600.wav,sad
EMO1601.wav,sad
EMO1602.wav,sad
EMO1603.wav,sad
EMO1604.wav,sad
EMO1605.wav,sad
EMO1606.wav,sad
EMO1607.wav,sad
EMO1608.wav,sad
EMO1610.wav,disgusted
EMO1611.wav,sad
EMO1612.wav,sad
EMO1613.wav,sad
EMO1614.wav,sad
EMO1615.wav,sad
EMO1616.wav,sad
EMO1617.wav,sad
EMO1618.wav,sad
EMO1619.wav,sad
EMO1621.wav,satisfied
EMO1622.wav,sad
EMO1623.wav,joy
EMO1624.wav,joy
EMO1625.wav,sad
EMO1626.wav,sad
EMO1627.wav,joy
EMO1628.wav,satisfied
EMO1629.wav,sad
EMO1630.wav,sad
EMO1632.wav,sad
EMO1633.wav,sad
EMO1634.wav,sad
EMO1635.wav,sad
EMO1636.wav,sad
EMO1637.wav,sad
EMO1638.wav,sad
EMO1639.wav,sad
EMO1640.wav,sad
EMO1641.wav,sad
EMO1643.wav,sad
EMO1644.wav,sad
EMO1645.wav,sad
EMO1646.wav,sad
EMO1647.wav,sad
EMO1648.wav,sad
EMO1649.wav,sad
EMO1650.wav,sad
EMO1651.wav,sad
EMO1652.wav,sad
EMO1654.wav,sad
EMO1655.wav,sad
EMO1656.wav,sad
EMO1657.wav,sad
EMO1658.wav,sad
EMO1659.wav,sad
EMO1660.wav,disgusted
EMO1661.wav,sad
EMO1662.wav,sad
EMO1663.wav,sad
EMO1666.wav,sad
EMO1667.wav,sad
EMO1668.wav,sad
EMO1669.wav,sad
EMO1670.wav,sad
EMO1671.wav,sad
EMO1672.wav,sad
EMO1673.wav,sad
EMO1674.wav,sad
EMO1676.wav,sad
EMO1677.wav,sad
EMO1678.wav,sad
EMO1679.wav,sad
EMO1680.wav,sad
EMO1681.wav,sad
EMO1682.wav,sad
EMO1683.wav,sad
EMO1684.wav,sad
EMO1685.wav,sad
EMO1687.wav,sad
EMO1688.wav,sad
EMO1689.wav,sad
EMO1690.wav,sad
EMO1691.wav,sad
EMO1692.wav,sad
EMO1693.wav,sad
EMO1694.wav,sad
EMO1695.wav,sad
EMO1696.wav,sad
EMO1698.wav,sad
EMO1699.wav,sad
EMO1700.wav,sad
EMO1701.wav,disgusted
EMO1702.wav,sad
EMO1703.wav,sad
EMO1704.wav,sad
EMO1705.wav,sad
EMO1706.wav,sad
EMO1707.wav,sad
EMO1709.wav,sad
EMO1710.wav,sad
EMO1711.wav,sad
EMO1712.wav,sad
EMO1713.wav,sad
EMO1714.wav,sad
EMO1715.wav,sad
EMO1716.wav,sad
EMO1717.wav,sad
EMO1718.wav,sad
EMO1720.wav,sad
EMO1721.wav,sad
EMO1722.wav,sad
EMO1723.wav,sad
EMO1724.wav,sad
EMO1725.wav,sad
EMO1726.wav,sad
EMO1727.wav,sad
EMO1728.wav,angry
EMO1729.wav,angry
EMO1731.wav,sad
EMO1732.wav,sad
EMO1733.wav,sad
EMO1734.wav,sad
EMO1735.wav,sad
EMO1736.wav,sad
EMO1737.wav,sad
EMO1738.wav,sad
EMO1739.wav,sad
EMO1740.wav,sad
EMO1742.wav,sad
EMO1743.wav,sad
EMO1744.wav,sad
EMO1745.wav,angry
EMO1746.wav,angry
EMO1747.wav,angry
EMO1748.wav,angry
EMO1749.wav,sad
EMO1750.wav,sad
EMO1751.wav,sad
EMO1753.wav,sad
EMO1754.wav,sad
EMO1755.wav,sad
EMO1756.wav,sad
EMO1757.wav,sad
EMO1758.wav,sad
EMO1759.wav,sad
EMO1760.wav,sad
EMO1761.wav,sad
EMO1762.wav,sad
EMO1764.wav,sad
EMO1765.wav,sad
EMO1766.wav,sad
EMO1767.wav,sad
EMO1768.wav,sad
EMO1769.wav,sad
EMO1770.wav,sad
EMO1771.wav,sad
EMO1772.wav,sad
EMO1773.wav,sad
EMO1776.wav,sad
EMO1777.wav,sad
EMO1778.wav,sad
EMO1779.wav,sad
EMO1780.wav,sad
EMO1781.wav,angry
EMO1782.wav,angry
EMO1783.wav,angry
EMO1784.wav,angry
EMO1785.wav,sad
EMO1787.wav,sad
EMO1788.wav,sad
EMO1789.wav,sad
EMO1790.wav,sad
EMO1791.wav,sad
EMO1792.wav,sad
EMO1793.wav,sad
EMO1794.wav,sad
EMO1795.wav,sad
EMO1796.wav,sad
EMO1798.wav,sad
EMO1799.wav,sad
EMO1800.wav,sad
EMO1801.wav,sad
EMO1802.wav,sad
EMO1803.wav,sad
EMO1804.wav,sad
EMO1805.wav,sad
EMO1806.wav,sad
EMO1808.wav,sad
EMO1809.wav,sad
EMO1810.wav,sad
EMO1811.wav,sad
EMO1812.wav,sad
EMO1813.wav,angry
EMO1814.wav,disgusted
EMO1815.wav,joy
EMO1816.wav,satisfied
EMO1817.wav,satisfied
EMO1819.wav,satisfied
EMO1820.wav,satisfied
EMO1821.wav,joy
EMO1822.wav,joy
EMO1823.wav,satisfied
EMO1824.wav,disgusted
EMO1825.wav,satisfied
EMO1826.wav,satisfied
EMO1827.wav,joy
EMO1828.wav,satisfied
EMO1830.wav,satisfied
EMO1831.wav,satisfied
EMO1832.wav,satisfied
EMO1833.wav,satisfied
EMO1834.wav,joy
EMO1835.wav,satisfied
EMO1836.wav,satisfied
EMO1837.wav,satisfied
EMO1838.wav,joy
EMO1839.wav,joy
EMO1841.wav,satisfied
EMO1842.wav,satisfied
EMO1843.wav,joy
EMO1844.wav,satisfied
EMO1845.wav,satisfied
EMO1846.wav,satisfied
EMO1847.wav,satisfied
EMO1848.wav,satisfied
EMO1849.wav,joy
EMO1850.wav,joy
EMO1852.wav,joy
EMO1853.wav,joy
EMO1854.wav,joy
EMO1855.wav,joy
EMO1856.wav,satisfied
EMO1857.wav,joy
EMO1858.wav,joy
EMO1859.wav,satisfied
EMO1860.wav,satisfied
EMO1861.wav,joy
EMO1863.wav,satisfied
EMO1864.wav,angry
EMO1865.wav,angry
EMO1866.wav,angry
EMO1867.wav,angry
EMO1868.wav,angry
EMO1869.wav,angry
EMO1870.wav,angry
EMO1871.wav,angry
EMO1872.wav,angry
EMO1874.wav,angry
EMO1875.wav,angry
EMO1876.wav,angry
EMO1877.wav,angry
EMO1878.wav,angry
EMO1879.wav,angry
EMO1880.wav,angry
EMO1881.wav,angry
EMO1882.wav,angry
EMO1883.wav,angry
EMO1886.wav,angry
EMO1887.wav,angry
EMO1888.wav,angry
EMO1889.wav,angry
EMO1890.wav,angry
EMO1891.wav,angry
EMO1892.wav,angry
EMO1893.wav,angry
EMO1894.wav,angry
EMO1895.wav,angry
EMO1897.wav,angry
EMO1898.wav,angry
EMO1899.wav,angry
EMO1900.wav,angry
EMO1901.wav,angry
EMO1902.wav,angry
EMO1903.wav,angry
EMO1904.wav,angry
EMO1905.wav,angry
EMO1906.wav,angry
EMO1908.wav,angry
EMO1909.wav,angry
EMO1910.wav,angry
EMO1911.wav,angry
EMO1912.wav,angry
EMO1913.wav,angry
EMO1914.wav,angry
EMO1915.wav,angry
EMO1916.wav,angry
EMO1917.wav,angry
EMO1919.wav,angry
EMO1920.wav,angry
EMO1921.wav,angry
EMO1922.wav,angry
EMO1923.wav,angry
EMO1924.wav,angry
EMO1925.wav,angry
EMO1926.wav,angry
EMO1927.wav,angry
EMO1928.wav,angry
EMO1930.wav,angry
EMO1931.wav,angry
EMO1932.wav,angry
EMO1933.wav,angry
EMO1934.wav,angry
EMO1935.wav,angry
EMO1936.wav,angry
EMO1937.wav,angry
EMO1938.wav,angry
EMO1939.wav,angry
EMO1941.wav,angry
EMO1942.wav,angry
EMO1943.wav,angry
EMO1944.wav,angry
EMO1945.wav,angry
EMO1946.wav,angry
EMO1947.wav,angry
EMO1948.wav,angry
EMO1949.wav,angry
EMO1950.wav,angry
EMO1952.wav,angry
EMO1953.wav,angry
EMO1954.wav,angry
EMO1955.wav,angry
EMO1956.wav,angry
EMO1957.wav,angry
EMO1958.wav,angry
EMO1959.wav,disgusted
EMO1960.wav,sad
EMO1961.wav,angry
EMO1963.wav,sad
EMO1964.wav,angry
EMO1965.wav,disgusted
EMO1966.wav,disgusted
EMO1967.wav,angry
EMO1968.wav,angry
EMO1969.wav,disgusted
EMO1970.wav,angry
EMO1971.wav,disgusted
EMO1972.wav,angry
EMO1974.wav,angry
EMO1975.wav,angry
EMO1976.wav,angry
EMO1977.wav,angry
EMO1978.wav,angry
EMO1979.wav,angry
