Name,Label
EMO1980.wav,disgusted
EMO1981.wav,angry
EMO1982.wav,angry
EMO1984.wav,angry
EMO1985.wav,disgusted
EMO1986.wav,disgusted
EMO1987.wav,angry
EMO1988.wav,disgusted
EMO1989.wav,angry
EMO1990.wav,disgusted
EMO1991.wav,angry
EMO1992.wav,disgusted
EMO1993.wav,angry
EMO1996.wav,angry
EMO1997.wav,angry
EMO1998.wav,angry
EMO1999.wav,disgusted
EMO2000.wav,disgusted
EMO2001.wav,disgusted
EMO2002.wav,angry
EMO2003.wav,angry
EMO2004.wav,disgusted
EMO2005.wav,angry
EMO2007.wav,angry
EMO2008.wav,sad
EMO2009.wav,angry
EMO2010.wav,angry
EMO2011.wav,angry
EMO2012.wav,angry
EMO2013.wav,angry
EMO2014.wav,sad
EMO2015.wav,angry
EMO2016.wav,angry
EMO2018.wav,disgusted
EMO2019.wav,angry
EMO2020.wav,angry
EMO2021.wav,disgusted
EMO2022.wav,angry
EMO2023.wav,disgusted
EMO2024.wav,disgusted
EMO2025.wav,angry
EMO2026.wav,sad
EMO2027.wav,angry
EMO2029.wav,angry
EMO2030.wav,disgusted
EMO2031.wav,angry
EMO2032.wav,angry
EMO2033.wav,disgusted
EMO2034.wav,angry
EMO2035.wav,angry
EMO2036.wav,disgusted
EMO2037.wav,angry
EMO2038.wav,angry
EMO2040.wav,disgusted
EMO2041.wav,disgusted
EMO2042.wav,angry
EMO2043.wav,angry
EMO2044.wav,sad
EMO2045.wav,disgusted
EMO2046.wav,disgusted
EMO2047.wav,angry
EMO2048.wav,disgusted
EMO2049.wav,disgusted
EMO2051.wav,satisfied
EMO2052.wav,joy
EMO2053.wav,satisfied
EMO2054.wav,satisfied
EMO2055.wav,joy
EMO2056.wav,joy
EMO2057.wav,joy
EMO2058.wav,satisfied
EMO2059.wav,satisfied
EMO2060.wav,satisfied
EMO2062.wav,satisfied
EMO2063.wav,joy
EMO2064.wav,satisfied
EMO2065.wav,satisfied
EMO2066.wav,joy
EMO2067.wav,joy
EMO2068.wav,satisfied
EMO2069.wav,joy
EMO2070.wav,satisfied
EMO2071.wav,satisfied
EMO2073.wav,joy
EMO2074.wav,satisfied
EMO2075.wav,joy
EMO2076.wav,satisfied
EMO2077.wav,satisfied
EMO2078.wav,satisfied
EMO2079.wav,joy
EMO2080.wav,satisfied
EMO2081.wav,satisfied
EMO2082.wav,joy
EMO2084.wav,satisfied
EMO2085.wav,joy
EMO2086.wav,joy
EMO2087.wav,satisfied
EMO2088.wav,satisfied
EMO2089.wav,satisfied
EMO2090.wav,satisfied
EMO2091.wav,satisfied
EMO2092.wav,satisfied
EMO2093.wav,satisfied
EMO2095.wav,joy
EMO2096.wav,satisfied
EMO2097.wav,satisfied
EMO2098.wav,satisfied
EMO2099.wav,satisfied
EMO2100.wav,satisfied
EMO2101.wav,satisfied
EMO2102.wav,satisfied
EMO2103.wav,satisfied
EMO2104.wav,joy
EMO2107.wav,satisfied
EMO2108.wav,satisfied
EMO2109.wav,satisfied
EMO2110.wav,satisfied
EMO2111.wav,satisfied
EMO2112.wav,satisfied
EMO2113.wav,satisfied
EMO2114.wav,satisfied
EMO2115.wav,joy
EMO2116.wav,joy
EMO2118.wav,satisfied
EMO2119.wav,satisfied
EMO2120.wav,satisfied
EMO2121.wav,satisfied
EMO2122.wav,satisfied
EMO2123.wav,satisfied
EMO2124.wav,satisfied
EMO2125.wav,joy
EMO2126.wav,satisfied
EMO2127.wav,joy
EMO2129.wav,joy
EMO2130.wav,satisfied
EMO2131.wav,satisfied
EMO2132.wav,joy
EMO2133.wav,satisfied
EMO2134.wav,satisfied
EMO2135.wav,satisfied
EMO2136.wav,satisfied
EMO2137.wav,satisfied
EMO2138.wav,joy
EMO2140.wav,satisfied
EMO2141.wav,satisfied
EMO2142.wav,joy
EMO2143.wav,satisfied
EMO2144.wav,satisfied
EMO2145.wav,satisfied
EMO2146.wav,joy
EMO2147.wav,satisfied
EMO2148.wav,satisfied
EMO2149.wav,satisfied
EMO2151.wav,satisfied
EMO2152.wav,joy
EMO2153.wav,satisfied
EMO2154.wav,satisfied
EMO2155.wav,satisfied
EMO2156.wav,satisfied
EMO2157.wav,satisfied
EMO2158.wav,satisfied
EMO2159.wav,satisfied
EMO2160.wav,satisfied
EMO2162.wav,satisfied
EMO2163.wav,satisfied
EMO2164.wav,satisfied
EMO2165.wav,satisfied
EMO2166.wav,satisfied
EMO2167.wav,satisfied
EMO2168.wav,joy
EMO2169.wav,satisfied
EMO2170.wav,satisfied
EMO2171.wav,satisfied
EMO2173.wav,satisfied
EMO2174.wav,satisfied
EMO2175.wav,satisfied
EMO2176.wav,satisfied
EMO2177.wav,satisfied
EMO2178.wav,satisfied
EMO2179.wav,satisfied
EMO2180.wav,satisfied
EMO2181.wav,satisfied
EMO2182.wav,joy
EMO2184.wav,satisfied
EMO2185.wav,satisfied
EMO2186.wav,joy
EMO2187.wav,joy
EMO2188.wav,satisfied
EMO2189.wav,satisfied
EMO2190.wav,joy
EMO2191.wav,satisfied
EMO2192.wav,satisfied
EMO2193.wav,satisfied
EMO2195.wav,joy
EMO2196.wav,joy
EMO2197.wav,satisfied
EMO2198.wav,satisfied
EMO2199.wav,satisfied
EMO2200.wav,satisfied
EMO2201.wav,satisfied
EMO2202.wav,satisfied
EMO2203.wav,neutral
EMO2204.wav,satisfied
EMO2206.wav,neutral
EMO2207.wav,neutral
EMO2208.wav,neutral
EMO2209.wav,neutral
EMO2210.wav,satisfied
EMO2211.wav,satisfied
EMO2212.wav,joy
EMO2213.wav,satisfied
EMO2214.wav,satisfied
EMO2215.wav,neutral
EMO2218.wav,satisfied
EMO2219.wav,joy
EMO2220.wav,joy
EMO2221.wav,neutral
EMO2222.wav,satisfied
EMO2223.wav,satisfied
EMO2224.wav,satisfied
EMO2225.wav,satisfied
EMO2226.wav,satisfied
EMO2227.wav,satisfied
EMO2229.wav,joy
EMO2230.wav,satisfied
EMO2231.wav,joy
EMO2232.wav,satisfied
EMO2233.wav,satisfied
EMO2234.wav,satisfied
EMO2235.wav,satisfied
EMO2236.wav,satisfied
EMO2237.wav,satisfied
EMO2238.wav,satisfied
EMO2240.wav,satisfied
EMO2241.wav,satisfied
EMO2242.wav,satisfied
EMO2243.wav,satisfied
EMO2244.wav,satisfied
EMO2245.wav,satisfied
EMO2246.wav,neutral
EMO2247.wav,neutral
EMO2248.wav,neutral
EMO2249.wav,neutral
EMO2251.wav,satisfied
EMO2252.wav,neutral
EMO2253.wav,neutral
EMO2254.wav,satisfied
EMO2255.wav,neutral
EMO2256.wav,neutral
EMO2257.wav,neutral
EMO2284.wav,sad
EMO2612.wav,sad
EMO2723.wav,sad
EMO2831.wav,sad
EMO2940.wav,sad
EMO2966.wav,sad
EMO2977.wav,sad
EMO2988.wav,sad
EMO2999.wav,sad
EMO3026.wav,sad
EMO3037.wav,sad
EMO3048.wav,sad
EMO3057.wav,joy
EMO3058.wav,disgusted
EMO3059.wav,disgusted
EMO3060.wav,sad
EMO3061.wav,satisfied
EMO3062.wav,satisfied
EMO3066.wav,satisfied
EMO3088.wav,disgusted
EMO3109.wav,disgusted
EMO3120.wav,disgusted
EMO3131.wav,disgusted
EMO3142.wav,disgusted
EMO3153.wav,satisfied
EMO3164.wav,joy
EMO3175.wav,satisfied
EMO3186.wav,disgusted
EMO3217.wav,angry
EMO3228.wav,angry
EMO3239.wav,satisfied
EMO3250.wav,disgusted
EMO3261.wav,disgusted
EMO3282.wav,disgusted
EMO3293.wav,sad
EMO3304.wav,satisfied
EMO3315.wav,satisfied
EMO3336.wav,disgusted
EMO3347.wav,satisfied
EMO3358.wav,satisfied
EMO3368.wav,satisfied
EMO3379.wav,satisfied
EMO3390.wav,joy
EMO3401.wav,neutral
EMO3412.wav,disgusted
EMO3423.wav,angry
EMO3434.wav,disgusted
EMO3445.wav,disgusted
EMO3456.wav,joy
EMO3467.wav,angry
EMO3478.wav,sad
EMO3488.wav,sad
EMO3499.wav,disgusted
EMO3510.wav,joy
EMO3521.wav,joy
EMO3552.wav,disgusted
EMO3563.wav,satisfied
EMO3574.wav,angry
EMO3585.wav,joy
EMO3596.wav,satisfied
EMO3607.wav,satisfied
EMO3618.wav,joy
EMO3629.wav,angry
EMO3640.wav,disgusted
EMO3651.wav,disgusted
EMO3662.wav,joy
EMO3673.wav,sad
EMO3684.wav,sad
EMO3695.wav,joy
EMO3706.wav,disgusted
EMO3717.wav,disgusted
EMO3728.wav,satisfied
EMO3739.wav,neutral
EMO3750.wav,neutral
EMO3761.wav,satisfied
EMO3772.wav,joy
EMO3783.wav,satisfied
EMO2285.wav,satisfied
EMO2296.wav,disgusted
EMO2307.wav,sad
EMO2318.wav,angry
EMO2329.wav,joy
EMO2339.wav,sad
EMO2350.wav,disgusted
EMO2361.wav,neutral
EMO2372.wav,satisfied
EMO2383.wav,angry
EMO2394.wav,joy
EMO2405.wav,angry
EMO2416.wav,disgusted
EMO2427.wav,satisfied
EMO2438.wav,sad
EMO2449.wav,disgusted
EMO2460.wav,joy
EMO2471.wav,sad
EMO2482.wav,joy
EMO2493.wav,satisfied
EMO2504.wav,disgusted
EMO2515.wav,sad
EMO2526.wav,satisfied
EMO2537.wav,disgusted
EMO2548.wav,angry
EMO2559.wav,disgusted
EMO2570.wav,satisfied
EMO2581.wav,angry
EMO2592.wav,satisfied
EMO2601.wav,satisfied
EMO2613.wav,sad
EMO2624.wav,sad
EMO2635.wav,disgusted
EMO2646.wav,disgusted
EMO2657.wav,satisfied
EMO2668.wav,sad
EMO2679.wav,angry
EMO2690.wav,satisfied
EMO2701.wav,joy
EMO2712.wav,satisfied
EMO2724.wav,angry
EMO2732.wav,disgusted
EMO2743.wav,disgusted
EMO2754.wav,sad
EMO2765.wav,disgusted
EMO2776.wav,disgusted
EMO2787.wav,disgusted
EMO2798.wav,disgusted
EMO2809.wav,joy
EMO2820.wav,angry
EMO2832.wav,satisfied
EMO2843.wav,sad
EMO2854.wav,satisfied
EMO2865.wav,disgusted
EMO2876.wav,satisfied
EMO2887.wav,satisfied
EMO2896.wav,disgusted
EMO2907.wav,satisfied
EMO2918.wav,joy
EMO2929.wav,satisfied
EMO2941.wav,sad
EMO2952.wav,angry
EMO2958.wav,angry
EMO2959.wav,angry
EMO2960.wav,disgusted
EMO2961.wav,satisfied
EMO2962.wav,disgusted
EMO2963.wav,angry
EMO2964.wav,joy
EMO2965.wav,joy
EMO2967.wav,angry
EMO2968.wav,sad
EMO2969.wav,satisfied
EMO2970.wav,disgusted
EMO2971.wav,disgusted
EMO2972.wav,disgusted
EMO2973.wav,satisfied
EMO2974.wav,satisfied
EMO2975.wav,disgusted
EMO2976.wav,disgusted
EMO2978.wav,neutral
EMO2979.wav,joy
EMO2980.wav,satisfied
EMO2981.wav,disgusted
EMO2982.wav,sad
EMO2983.wav,sad
EMO2984.wav,sad
EMO2985.wav,disgusted
EMO2986.wav,disgusted
EMO2987.wav,neutral
EMO2989.wav,disgusted
EMO2990.wav,satisfied
EMO2991.wav,sad
EMO2992.wav,disgusted
EMO2993.wav,angry
EMO2994.wav,disgusted
EMO2995.wav,satisfied
EMO2996.wav,angry
EMO2997.wav,disgusted
EMO2998.wav,satisfied
EMO3000.wav,satisfied
EMO3009.wav,sad
EMO3010.wav,disgusted
EMO3019.wav,satisfied
EMO3020.wav,angry
EMO3021.wav,satisfied
EMO3022.wav,disgusted
EMO3023.wav,angry
EMO3024.wav,angry
EMO3025.wav,satisfied
EMO3027.wav,satisfied
EMO3028.wav,joy
EMO3029.wav,disgusted
EMO3030.wav,satisfied
EMO3031.wav,satisfied
EMO3032.wav,satisfied
EMO3033.wav,disgusted
EMO3034.wav,neutral
EMO3035.wav,disgusted
EMO3036.wav,sad
EMO3038.wav,disgusted
EMO3039.wav,disgusted
EMO3040.wav,satisfied
EMO3041.wav,disgusted
EMO3042.wav,angry
EMO3043.wav,disgusted
EMO3044.wav,angry
EMO3045.wav,angry
EMO3046.wav,angry
EMO3047.wav,disgusted
EMO3049.wav,sad
EMO3050.wav,disgusted
EMO3051.wav,sad
EMO3052.wav,satisfied
EMO3053.wav,satisfied
EMO3054.wav,satisfied
EMO3055.wav,joy
EMO3056.wav,satisfied
EMO3063.wav,joy
EMO3064.wav,satisfied
EMO3065.wav,joy
EMO3067.wav,joy
EMO3068.wav,disgusted
EMO3069.wav,sad
EMO3070.wav,sad
EMO3071.wav,disgusted
EMO3072.wav,disgusted
EMO3073.wav,satisfied
EMO3074.wav,disgusted
EMO3075.wav,disgusted
EMO3076.wav,satisfied
EMO3078.wav,satisfied
EMO3079.wav,disgusted
EMO3080.wav,satisfied
EMO3081.wav,disgusted
EMO3082.wav,sad
EMO3083.wav,satisfied
EMO3084.wav,satisfied
EMO3085.wav,satisfied
EMO3086.wav,satisfied
EMO3087.wav,satisfied
EMO3089.wav,disgusted
EMO3090.wav,disgusted
EMO3091.wav,disgusted
EMO3092.wav,angry
EMO3093.wav,satisfied
EMO3094.wav,satisfied
EMO3095.wav,disgusted
EMO3096.wav,disgusted
EMO3097.wav,disgusted
EMO3098.wav,disgusted
EMO3099.wav,disgusted
EMO3100.wav,satisfied
EMO3101.wav,satisfied
EMO3102.wav,sad
EMO3103.wav,satisfied
EMO3104.wav,disgusted
EMO3105.wav,disgusted
EMO3106.wav,joy
EMO3107.wav,disgusted
EMO3108.wav,joy
EMO3110.wav,joy
EMO3111.wav,joy
EMO3112.wav,satisfied
EMO3113.wav,satisfied
EMO3114.wav,satisfied
EMO3115.wav,satisfied
EMO3116.wav,satisfied
EMO3117.wav,disgusted
EMO3118.wav,joy
EMO3119.wav,disgusted
EMO3121.wav,angry
EMO3122.wav,disgusted
EMO3123.wav,disgusted
EMO3124.wav,disgusted
EMO3125.wav,satisfied
EMO3126.wav,satisfied
EMO3127.wav,joy
EMO3128.wav,sad
EMO3129.wav,satisfied
EMO3130.wav,satisfied
EMO3132.wav,satisfied
EMO3133.wav,disgusted
EMO3134.wav,sad
EMO3135.wav,disgusted
EMO3136.wav,sad
EMO3137.wav,satisfied
EMO3138.wav,satisfied
EMO3139.wav,satisfied
EMO3140.wav,joy
EMO3141.wav,satisfied
EMO3143.wav,satisfied
EMO3144.wav,satisfied
EMO3145.wav,joy
EMO3146.wav,disgusted
EMO3147.wav,joy
EMO3148.wav,satisfied
EMO3149.wav,disgusted
EMO3150.wav,satisfied
EMO3151.wav,satisfied
EMO3152.wav,sad
EMO3154.wav,sad
EMO3155.wav,disgusted
EMO3156.wav,satisfied
EMO3157.wav,angry
EMO3158.wav,satisfied
EMO3159.wav,disgusted
EMO3160.wav,satisfied
EMO3161.wav,satisfied
EMO3162.wav,joy
EMO3163.wav,sad
EMO3165.wav,sad
EMO3166.wav,disgusted
EMO3167.wav,sad
EMO3168.wav,disgusted
EMO3169.wav,disgusted
EMO3170.wav,sad
EMO3171.wav,satisfied
EMO3172.wav,satisfied
EMO3173.wav,disgusted
EMO3174.wav,joy
EMO3176.wav,sad
EMO3177.wav,disgusted
EMO3178.wav,disgusted
EMO3179.wav,satisfied
EMO3180.wav,angry
EMO3181.wav,satisfied
EMO3182.wav,satisfied
EMO3183.wav,satisfied
EMO3184.wav,satisfied
EMO3185.wav,satisfied
EMO3187.wav,satisfied
EMO3188.wav,sad
EMO3189.wav,sad
EMO3190.wav,disgusted
EMO3191.wav,satisfied
EMO3192.wav,joy
EMO3193.wav,angry
EMO3194.wav,disgusted
EMO3195.wav,satisfied
EMO3196.wav,satisfied
EMO3197.wav,satisfied
EMO3198.wav,satisfied
EMO3199.wav,disgusted
EMO3200.wav,neutral
EMO3201.wav,sad
EMO3202.wav,disgusted
EMO3203.wav,sad
EMO3204.wav,satisfied
EMO3205.wav,angry
EMO3206.wav,satisfied
EMO3207.wav,sad
EMO3208.wav,satisfied
EMO3209.wav,sad
EMO3210.wav,disgusted
EMO3211.wav,satisfied
EMO3212.wav,satisfied
EMO3213.wav,angry
EMO3214.wav,satisfied
EMO3215.wav,angry
EMO3216.wav,sad
EMO3218.wav,angry
EMO3219.wav,sad
EMO3220.wav,satisfied
EMO3221.wav,satisfied
EMO3222.wav,sad
EMO3223.wav,neutral
EMO3224.wav,sad
EMO3225.wav,neutral
EMO3226.wav,satisfied
EMO3227.wav,disgusted
EMO3229.wav,sad
EMO3230.wav,satisfied
EMO3231.wav,angry
EMO3232.wav,disgusted
EMO3233.wav,angry
EMO3234.wav,disgusted
EMO3235.wav,disgusted
EMO3236.wav,satisfied
EMO3237.wav,disgusted
EMO3238.wav,sad
EMO3240.wav,satisfied
EMO3241.wav,joy
EMO3242.wav,disgusted
EMO3243.wav,disgusted
EMO3244.wav,satisfied
EMO3245.wav,disgusted
EMO3246.wav,sad
EMO3247.wav,joy
EMO3248.wav,sad
EMO3249.wav,sad
EMO3251.wav,sad
EMO3252.wav,disgusted
EMO3253.wav,joy
EMO3254.wav,angry
EMO3255.wav,angry
EMO3256.wav,satisfied
EMO3257.wav,satisfied
EMO3258.wav,disgusted
EMO3259.wav,satisfied
EMO3260.wav,sad
EMO3262.wav,neutral
EMO3263.wav,sad
EMO3264.wav,angry
EMO3265.wav,sad
EMO3266.wav,satisfied
EMO3267.wav,disgusted
EMO3268.wav,disgusted
EMO3269.wav,angry
EMO3270.wav,satisfied
EMO3271.wav,disgusted
EMO3272.wav,disgusted
EMO3273.wav,disgusted
EMO3274.wav,sad
EMO3275.wav,disgusted
EMO3276.wav,disgusted
EMO3277.wav,satisfied
EMO3278.wav,satisfied
EMO3279.wav,neutral
EMO3280.wav,satisfied
EMO3281.wav,disgusted
EMO3283.wav,disgusted
EMO3284.wav,satisfied
EMO3285.wav,satisfied
EMO3286.wav,angry
EMO3287.wav,sad
EMO3288.wav,sad
EMO3289.wav,angry
EMO3290.wav,satisfied
EMO3291.wav,disgusted
EMO3292.wav,sad
EMO3294.wav,disgusted
EMO3295.wav,disgusted
EMO3296.wav,disgusted
EMO3297.wav,disgusted
EMO3298.wav,angry
EMO3299.wav,disgusted
EMO3300.wav,disgusted
EMO3301.wav,angry
EMO3302.wav,disgusted
EMO3303.wav,sad
EMO3305.wav,sad
EMO3306.wav,sad
EMO3307.wav,angry
EMO3308.wav,satisfied
EMO3309.wav,satisfied
EMO3310.wav,satisfied
EMO3311.wav,satisfied
EMO3312.wav,disgusted
EMO3313.wav,sad
EMO3314.wav,disgusted
EMO3316.wav,sad
EMO3317.wav,satisfied
EMO3318.wav,satisfied
EMO3319.wav,angry
EMO3320.wav,sad
EMO3321.wav,disgusted
EMO3322.wav,satisfied
EMO3323.wav,sad
EMO3324.wav,joy
EMO3325.wav,sad
EMO3326.wav,sad
EMO3327.wav,sad
EMO3328.wav,satisfied
EMO3329.wav,satisfied
EMO3330.wav,disgusted
EMO3331.wav,satisfied
EMO3332.wav,satisfied
EMO3333.wav,disgusted
EMO3334.wav,disgusted
EMO3335.wav,satisfied
EMO3337.wav,satisfied
EMO3338.wav,disgusted
EMO3339.wav,disgusted
EMO3340.wav,satisfied
EMO3341.wav,satisfied
EMO3342.wav,sad
EMO3343.wav,disgusted
EMO3344.wav,satisfied
EMO3345.wav,satisfied
EMO3346.wav,satisfied
EMO3348.wav,satisfied
EMO3349.wav,satisfied
EMO3350.wav,satisfied
EMO3351.wav,neutral
EMO3352.wav,sad
EMO3353.wav,angry
EMO3354.wav,sad
EMO3355.wav,disgusted
EMO3356.wav,disgusted
EMO3357.wav,disgusted
EMO3359.wav,joy
EMO3360.wav,disgusted
EMO3361.wav,satisfied
EMO3362.wav,satisfied
EMO3363.wav,disgusted
EMO3364.wav,satisfied
EMO3365.wav,angry
EMO3366.wav,satisfied
EMO3367.wav,disgusted
EMO3369.wav,sad
EMO3370.wav,satisfied
EMO3371.wav,satisfied
EMO3372.wav,disgusted
EMO3373.wav,satisfied
EMO3374.wav,satisfied
EMO3375.wav,disgusted
EMO3376.wav,sad
EMO3377.wav,satisfied
EMO3378.wav,disgusted
EMO3380.wav,disgusted
EMO3381.wav,satisfied
EMO3382.wav,disgusted
EMO3383.wav,disgusted
EMO3384.wav,satisfied
EMO3385.wav,satisfied
EMO3386.wav,satisfied
EMO3387.wav,satisfied
EMO3388.wav,satisfied
EMO3389.wav,angry
EMO3391.wav,satisfied
EMO3392.wav,disgusted
EMO3393.wav,satisfied
EMO3394.wav,satisfied
EMO3395.wav,disgusted
EMO3396.wav,disgusted
EMO3397.wav,satisfied
EMO3398.wav,disgusted
EMO3399.wav,disgusted
EMO3400.wav,sad
EMO3402.wav,angry
EMO3403.wav,angry
EMO3404.wav,angry
EMO3405.wav,sad
EMO3406.wav,angry
EMO3407.wav,joy
EMO3408.wav,satisfied
EMO3409.wav,disgusted
EMO3410.wav,satisfied
EMO3411.wav,sad
EMO3413.wav,angry
EMO3414.wav,neutral
EMO3415.wav,disgusted
EMO3416.wav,satisfied
EMO3417.wav,disgusted
EMO3418.wav,angry
EMO3419.wav,neutral
EMO3420.wav,angry
EMO3421.wav,neutral
EMO3422.wav,disgusted
EMO3424.wav,satisfied
EMO3425.wav,sad
EMO3426.wav,disgusted
EMO3427.wav,satisfied
EMO3428.wav,disgusted
EMO3429.wav,disgusted
EMO3430.wav,disgusted
EMO3431.wav,satisfied
EMO3432.wav,angry
EMO3433.wav,disgusted
EMO3435.wav,neutral
EMO3436.wav,disgusted
EMO3437.wav,disgusted
EMO3438.wav,neutral
EMO3439.wav,sad
EMO3440.wav,satisfied
EMO3441.wav,disgusted
EMO3442.wav,disgusted
EMO3443.wav,joy
EMO3444.wav,sad
EMO3446.wav,sad
EMO3447.wav,disgusted
EMO3448.wav,satisfied
EMO3449.wav,sad
EMO3450.wav,disgusted
EMO3451.wav,disgusted
EMO3452.wav,satisfied
EMO3453.wav,disgusted
EMO3454.wav,disgusted
EMO3455.wav,sad
EMO3457.wav,neutral
EMO3458.wav,angry
EMO3459.wav,disgusted
EMO3460.wav,disgusted
EMO3461.wav,disgusted
EMO3462.wav,sad
EMO3463.wav,satisfied
EMO3464.wav,disgusted
EMO3465.wav,disgusted
EMO3466.wav,disgusted
EMO3468.wav,angry
EMO3469.wav,satisfied
EMO3470.wav,disgusted
EMO3471.wav,disgusted
EMO3472.wav,satisfied
EMO3473.wav,sad
EMO3474.wav,satisfied
EMO3475.wav,satisfied
EMO3476.wav,joy
EMO3477.wav,disgusted
EMO3479.wav,disgusted
EMO3480.wav,satisfied
EMO3481.wav,disgusted
EMO3482.wav,sad
EMO3483.wav,satisfied
EMO3484.wav,disgusted
EMO3485.wav,disgusted
EMO3486.wav,satisfied
EMO3487.wav,disgusted
EMO3489.wav,disgusted
EMO3490.wav,disgusted
EMO3491.wav,disgusted
EMO3492.wav,disgusted
EMO3493.wav,disgusted
EMO3494.wav,disgusted
EMO3495.wav,satisfied
EMO3496.wav,sad
EMO3497.wav,satisfied
EMO3498.wav,disgusted
EMO3500.wav,angry
EMO3501.wav,satisfied
EMO3502.wav,satisfied
EMO3503.wav,neutral
EMO3504.wav,disgusted
EMO3505.wav,disgusted
EMO3506.wav,satisfied
EMO3507.wav,angry
EMO3508.wav,joy
EMO3509.wav,disgusted
EMO3511.wav,satisfied
EMO3512.wav,satisfied
EMO3513.wav,satisfied
EMO3514.wav,disgusted
EMO3515.wav,satisfied
EMO3516.wav,satisfied
EMO3517.wav,angry
EMO3518.wav,satisfied
EMO3519.wav,satisfied
EMO3520.wav,satisfied
EMO3522.wav,disgusted
EMO3523.wav,satisfied
