Name,Label
EMO3524.wav,angry
EMO3525.wav,neutral
EMO3526.wav,satisfied
EMO3527.wav,sad
EMO3528.wav,angry
EMO3529.wav,satisfied
EMO3530.wav,neutral
EMO3531.wav,satisfied
EMO3532.wav,sad
EMO3533.wav,angry
EMO3534.wav,satisfied
EMO3535.wav,angry
EMO3536.wav,disgusted
EMO3537.wav,angry
EMO3538.wav,satisfied
EMO3539.wav,disgusted
EMO3540.wav,disgusted
EMO3541.wav,satisfied
EMO3542.wav,satisfied
EMO3543.wav,satisfied
EMO3544.wav,neutral
EMO3545.wav,satisfied
EMO3546.wav,satisfied
EMO3547.wav,disgusted
EMO3548.wav,disgusted
EMO3549.wav,satisfied
EMO3550.wav,angry
EMO3551.wav,disgusted
EMO3553.wav,satisfied
EMO3554.wav,disgusted
EMO3555.wav,angry
EMO3556.wav,sad
EMO3557.wav,satisfied
EMO3558.wav,satisfied
EMO3559.wav,satisfied
EMO3560.wav,disgusted
EMO3561.wav,sad
EMO3562.wav,satisfied
EMO3564.wav,sad
EMO3565.wav,disgusted
EMO3566.wav,satisfied
EMO3567.wav,satisfied
EMO3568.wav,sad
EMO3569.wav,angry
EMO3570.wav,satisfied
EMO3571.wav,sad
EMO3572.wav,joy
EMO3573.wav,joy
EMO3575.wav,sad
EMO3576.wav,satisfied
EMO3577.wav,disgusted
EMO3578.wav,sad
EMO3579.wav,satisfied
EMO3580.wav,disgusted
EMO3581.wav,satisfied
EMO3582.wav,satisfied
EMO3583.wav,joy
EMO3584.wav,sad
EMO3586.wav,satisfied
EMO3587.wav,neutral
EMO3588.wav,satisfied
EMO3589.wav,satisfied
EMO3590.wav,neutral
EMO3591.wav,disgusted
EMO3592.wav,satisfied
EMO3593.wav,sad
EMO3594.wav,neutral
EMO3595.wav,joy
EMO3597.wav,angry
EMO3598.wav,sad
EMO3599.wav,disgusted
EMO3600.wav,disgusted
EMO3601.wav,disgusted
EMO3602.wav,sad
EMO3603.wav,sad
EMO3604.wav,neutral
EMO3605.wav,disgusted
EMO3606.wav,satisfied
EMO3608.wav,sad
EMO3609.wav,joy
EMO3610.wav,neutral
EMO3611.wav,satisfied
EMO3612.wav,joy
EMO3613.wav,joy
EMO3614.wav,sad
EMO3615.wav,neutral
EMO3616.wav,satisfied
EMO3617.wav,sad
EMO3619.wav,angry
EMO3620.wav,neutral
EMO3621.wav,satisfied
EMO3622.wav,disgusted
EMO3623.wav,satisfied
EMO3624.wav,satisfied
EMO3625.wav,satisfied
EMO3626.wav,satisfied
EMO3627.wav,satisfied
EMO3628.wav,joy
EMO3630.wav,satisfied
EMO3631.wav,sad
EMO3632.wav,sad
EMO3633.wav,sad
EMO3634.wav,angry
EMO3635.wav,sad
EMO3636.wav,satisfied
EMO3637.wav,sad
EMO3638.wav,disgusted
EMO3639.wav,sad
EMO3641.wav,sad
EMO3642.wav,neutral
EMO3643.wav,satisfied
EMO3644.wav,sad
EMO3645.wav,satisfied
EMO3646.wav,satisfied
EMO3647.wav,satisfied
EMO3648.wav,satisfied
EMO3649.wav,sad
EMO3650.wav,satisfied
EMO3652.wav,sad
EMO3653.wav,satisfied
EMO3654.wav,satisfied
EMO3655.wav,disgusted
EMO3656.wav,satisfied
EMO3657.wav,neutral
EMO3658.wav,neutral
EMO3659.wav,joy
EMO3660.wav,angry
EMO3661.wav,sad
EMO3663.wav,neutral
EMO3664.wav,satisfied
EMO3665.wav,sad
EMO3666.wav,sad
EMO3667.wav,satisfied
EMO3668.wav,angry
EMO3669.wav,satisfied
EMO3670.wav,satisfied
EMO3671.wav,satisfied
EMO3672.wav,satisfied
EMO3674.wav,sad
EMO3675.wav,neutral
EMO3676.wav,neutral
EMO3677.wav,satisfied
EMO3678.wav,sad
EMO3679.wav,joy
EMO3680.wav,satisfied
EMO3681.wav,joy
EMO3682.wav,sad
EMO3683.wav,sad
EMO3685.wav,satisfied
EMO3686.wav,disgusted
EMO3687.wav,sad
EMO3688.wav,satisfied
EMO3689.wav,angry
EMO3690.wav,satisfied
EMO3691.wav,neutral
EMO3692.wav,satisfied
EMO3693.wav,satisfied
EMO3694.wav,angry
EMO3696.wav,satisfied
EMO3697.wav,satisfied
EMO3698.wav,angry
EMO3699.wav,satisfied
EMO3700.wav,satisfied
EMO3701.wav,neutral
EMO3702.wav,satisfied
EMO3703.wav,satisfied
EMO3704.wav,satisfied
EMO3705.wav,disgusted
EMO3707.wav,neutral
EMO3708.wav,sad
EMO3709.wav,satisfied
EMO3710.wav,sad
EMO3711.wav,disgusted
EMO3712.wav,disgusted
EMO3713.wav,disgusted
EMO3714.wav,sad
EMO3715.wav,angry
EMO3716.wav,angry
EMO3718.wav,disgusted
EMO3719.wav,disgusted
EMO3720.wav,disgusted
EMO3721.wav,disgusted
EMO3722.wav,satisfied
EMO3723.wav,disgusted
EMO3724.wav,disgusted
EMO3725.wav,disgusted
EMO3726.wav,angry
EMO3727.wav,angry
EMO3729.wav,angry
EMO3730.wav,angry
EMO3731.wav,neutral
EMO3732.wav,sad
EMO3733.wav,disgusted
EMO3734.wav,disgusted
EMO3735.wav,angry
EMO3736.wav,satisfied
EMO3737.wav,angry
EMO3738.wav,satisfied
EMO3740.wav,satisfied
EMO3741.wav,angry
EMO3742.wav,disgusted
EMO3743.wav,angry
EMO3744.wav,angry
EMO3745.wav,angry
EMO3746.wav,satisfied
EMO3747.wav,neutral
EMO3748.wav,satisfied
EMO3749.wav,neutral
EMO3751.wav,joy
EMO3752.wav,joy
EMO3753.wav,satisfied
EMO3754.wav,neutral
EMO3755.wav,disgusted
EMO3756.wav,disgusted
EMO3757.wav,neutral
EMO3758.wav,joy
EMO3759.wav,disgusted
EMO3760.wav,angry
EMO3762.wav,angry
EMO3763.wav,sad
EMO3764.wav,neutral
EMO3765.wav,joy
EMO3766.wav,angry
EMO3767.wav,disgusted
EMO3768.wav,disgusted
EMO3769.wav,disgusted
EMO3770.wav,joy
EMO3771.wav,disgusted
EMO3773.wav,disgusted
EMO3774.wav,satisfied
EMO3775.wav,disgusted
EMO3776.wav,satisfied
EMO3777.wav,disgusted
EMO3778.wav,disgusted
EMO3779.wav,disgusted
EMO3780.wav,disgusted
EMO3781.wav,sad
EMO3782.wav,disgusted
EMO3784.wav,sad
EMO3785.wav,disgusted
EMO3786.wav,angry
EMO3787.wav,joy
EMO3788.wav,sad
EMO3789.wav,sad
EMO3790.wav,disgusted
EMO3791.wav,disgusted
EMO3792.wav,disgusted
EMO3793.wav,disgusted
EMO2286.wav,joy
EMO2287.wav,satisfied
EMO2288.wav,angry
EMO2289.wav,satisfied
EMO2290.wav,sad
EMO2291.wav,satisfied
EMO2292.wav,satisfied
EMO2293.wav,angry
EMO2294.wav,satisfied
EMO2295.wav,sad
EMO2297.wav,disgusted
EMO2298.wav,disgusted
EMO2299.wav,angry
EMO2300.wav,satisfied
EMO2301.wav,disgusted
EMO2302.wav,satisfied
EMO2303.wav,disgusted
EMO2304.wav,sad
EMO2305.wav,sad
EMO2306.wav,joy
EMO2308.wav,disgusted
EMO2309.wav,joy
EMO2310.wav,satisfied
EMO2311.wav,satisfied
EMO2312.wav,angry
EMO2313.wav,angry
EMO2314.wav,angry
EMO2315.wav,sad
EMO2316.wav,disgusted
EMO2317.wav,disgusted
EMO2319.wav,sad
EMO2320.wav,satisfied
EMO2321.wav,satisfied
EMO2322.wav,satisfied
EMO2323.wav,disgusted
EMO2324.wav,satisfied
EMO2325.wav,disgusted
EMO2326.wav,disgusted
EMO2327.wav,angry
EMO2328.wav,sad
EMO2330.wav,joy
EMO2331.wav,satisfied
EMO2332.wav,satisfied
EMO2333.wav,satisfied
EMO2334.wav,disgusted
EMO2335.wav,disgusted
EMO2336.wav,disgusted
EMO2337.wav,satisfied
EMO2338.wav,disgusted
EMO2340.wav,sad
EMO2341.wav,sad
EMO2342.wav,disgusted
EMO2343.wav,joy
EMO2344.wav,satisfied
EMO2345.wav,disgusted
EMO2346.wav,satisfied
EMO2347.wav,satisfied
EMO2348.wav,satisfied
EMO2349.wav,sad
EMO2351.wav,disgusted
EMO2352.wav,satisfied
EMO2353.wav,sad
EMO2354.wav,satisfied
EMO2355.wav,satisfied
EMO2356.wav,satisfied
EMO2357.wav,disgusted
EMO2358.wav,satisfied
EMO2359.wav,disgusted
EMO2360.wav,disgusted
EMO2362.wav,joy
EMO2363.wav,disgusted
EMO2364.wav,satisfied
EMO2365.wav,angry
EMO2366.wav,satisfied
EMO2367.wav,satisfied
EMO2368.wav,sad
EMO2369.wav,joy
EMO2370.wav,joy
EMO2371.wav,satisfied
EMO2373.wav,disgusted
EMO2374.wav,sad
EMO2375.wav,sad
EMO2376.wav,disgusted
EMO2377.wav,sad
EMO2378.wav,satisfied
EMO2379.wav,sad
EMO2380.wav,disgusted
EMO2381.wav,sad
EMO2382.wav,satisfied
EMO2384.wav,disgusted
EMO2385.wav,disgusted
EMO2386.wav,sad
EMO2387.wav,satisfied
EMO2388.wav,joy
EMO2389.wav,satisfied
EMO2390.wav,sad
EMO2391.wav,satisfied
EMO2392.wav,sad
EMO2393.wav,sad
EMO2395.wav,disgusted
EMO2396.wav,disgusted
EMO2397.wav,joy
EMO2398.wav,sad
EMO2399.wav,joy
EMO2400.wav,angry
EMO2401.wav,satisfied
EMO2402.wav,disgusted
EMO2403.wav,sad
EMO2404.wav,sad
EMO2406.wav,sad
EMO2407.wav,sad
EMO2408.wav,sad
EMO2409.wav,joy
EMO2410.wav,sad
EMO2411.wav,satisfied
EMO2412.wav,disgusted
EMO2413.wav,satisfied
EMO2414.wav,satisfied
EMO2415.wav,satisfied
EMO2417.wav,disgusted
EMO2418.wav,disgusted
EMO2419.wav,joy
EMO2420.wav,sad
EMO2421.wav,satisfied
EMO2422.wav,satisfied
EMO2423.wav,satisfied
EMO2424.wav,sad
EMO2425.wav,disgusted
EMO2426.wav,satisfied
EMO2428.wav,satisfied
EMO2429.wav,angry
EMO2430.wav,satisfied
EMO2431.wav,joy
EMO2432.wav,sad
EMO2433.wav,angry
EMO2434.wav,disgusted
EMO2435.wav,satisfied
EMO2436.wav,satisfied
EMO2437.wav,satisfied
EMO2439.wav,satisfied
EMO2440.wav,satisfied
EMO2441.wav,sad
EMO2442.wav,sad
EMO2443.wav,satisfied
EMO2444.wav,satisfied
EMO2445.wav,satisfied
EMO2446.wav,satisfied
EMO2447.wav,satisfied
EMO2448.wav,satisfied
EMO2450.wav,neutral
EMO2451.wav,sad
EMO2452.wav,sad
EMO2453.wav,joy
EMO2454.wav,disgusted
EMO2455.wav,disgusted
EMO2456.wav,angry
EMO2457.wav,angry
EMO2458.wav,angry
EMO2459.wav,joy
EMO2461.wav,satisfied
EMO2462.wav,satisfied
EMO2463.wav,satisfied
EMO2464.wav,neutral
EMO2465.wav,satisfied
EMO2466.wav,sad
EMO2467.wav,neutral
EMO2468.wav,joy
EMO2469.wav,neutral
EMO2470.wav,neutral
EMO2472.wav,satisfied
EMO2473.wav,sad
EMO2474.wav,satisfied
EMO2475.wav,joy
EMO2476.wav,disgusted
EMO2477.wav,sad
EMO2478.wav,joy
EMO2479.wav,joy
EMO2480.wav,satisfied
EMO2481.wav,satisfied
EMO2483.wav,joy
EMO2484.wav,joy
EMO2485.wav,satisfied
EMO2486.wav,satisfied
EMO2487.wav,disgusted
EMO2488.wav,satisfied
EMO2489.wav,satisfied
EMO2490.wav,disgusted
EMO2491.wav,satisfied
EMO2492.wav,joy
EMO2494.wav,disgusted
EMO2495.wav,satisfied
EMO2496.wav,sad
EMO2497.wav,satisfied
EMO2498.wav,disgusted
EMO2499.wav,satisfied
EMO2500.wav,joy
EMO2501.wav,satisfied
EMO2502.wav,satisfied
EMO2503.wav,disgusted
EMO2505.wav,angry
EMO2506.wav,joy
EMO2507.wav,angry
EMO2508.wav,joy
EMO2509.wav,disgusted
EMO2510.wav,satisfied
EMO2511.wav,disgusted
EMO2512.wav,disgusted
EMO2513.wav,joy
EMO2514.wav,satisfied
EMO2517.wav,disgusted
EMO2518.wav,disgusted
EMO2532.wav,disgusted
EMO2539.wav,disgusted
EMO2540.wav,disgusted
EMO2542.wav,joy
EMO2544.wav,disgusted
EMO2546.wav,disgusted
EMO2549.wav,disgusted
EMO2551.wav,disgusted
EMO2553.wav,disgusted
EMO2554.wav,disgusted
EMO2563.wav,disgusted
EMO2674.wav,disgusted
EMO2675.wav,disgusted
EMO2770.wav,disgusted
EMO2771.wav,disgusted
EMO2775.wav,disgusted
EMO2779.wav,disgusted
EMO2784.wav,disgusted
EMO2788.wav,disgusted
EMO2930.wav,joy
EMO2953.wav,satisfied
EMO2807.wav,disgusted
EMO2808.wav,disgusted
EMO2812.wav,disgusted
EMO2813.wav,disgusted
EMO2821.wav,disgusted
EMO2825.wav,disgusted
EMO2840.wav,disgusted
EMO2846.wav,disgusted
EMO2850.wav,disgusted
EMO2858.wav,disgusted
EMO2863.wav,disgusted
EMO2870.wav,disgusted
EMO2871.wav,disgusted
EMO2872.wav,disgusted
EMO2883.wav,disgusted
EMO2884.wav,disgusted
EMO2885.wav,disgusted
EMO2886.wav,disgusted
EMO2901.wav,disgusted
EMO2903.wav,disgusted
EMO2932.wav,disgusted
EMO2933.wav,disgusted
EMO2935.wav,disgusted
EMO2937.wav,disgusted
EMO2938.wav,disgusted
EMO2939.wav,disgusted
EMO2942.wav,disgusted
EMO2943.wav,disgusted
EMO2946.wav,disgusted
EMO2521.wav,angry
EMO2522.wav,angry
EMO2543.wav,angry
EMO2552.wav,angry
EMO2562.wav,angry
EMO2564.wav,angry
EMO2569.wav,angry
EMO2594.wav,angry
EMO2649.wav,angry
EMO2671.wav,angry
EMO2672.wav,angry
EMO2789.wav,angry
EMO2792.wav,angry
EMO2794.wav,angry
EMO2801.wav,angry
EMO2806.wav,angry
EMO2810.wav,angry
EMO2811.wav,angry
EMO2819.wav,angry
EMO2835.wav,angry
EMO2836.wav,angry
EMO2892.wav,angry
EMO2893.wav,angry
EMO2894.wav,angry
EMO2895.wav,angry
EMO2897.wav,angry
EMO2898.wav,angry
EMO2905.wav,angry
EMO2906.wav,angry
EMO2908.wav,angry
EMO2909.wav,angry
EMO3001.wav,angry
EMO3002.wav,angry
EMO3003.wav,angry
EMO3004.wav,angry
EMO3005.wav,angry
EMO2516.wav,satisfied
EMO2531.wav,satisfied
EMO2535.wav,satisfied
EMO2538.wav,satisfied
EMO2547.wav,satisfied
EMO2558.wav,satisfied
EMO2694.wav,satisfied
EMO2695.wav,satisfied
EMO2696.wav,satisfied
EMO2703.wav,satisfied
EMO2705.wav,satisfied
EMO2706.wav,satisfied
EMO2707.wav,satisfied
EMO2708.wav,satisfied
EMO2709.wav,satisfied
EMO2710.wav,satisfied
EMO2737.wav,satisfied
EMO2777.wav,satisfied
EMO2786.wav,satisfied
EMO2791.wav,satisfied
EMO2800.wav,satisfied
EMO2803.wav,satisfied
EMO2827.wav,satisfied
EMO2828.wav,satisfied
EMO2829.wav,satisfied
EMO2830.wav,satisfied
EMO2847.wav,satisfied
EMO2848.wav,satisfied
EMO2849.wav,satisfied
EMO2851.wav,satisfied
EMO2852.wav,satisfied
EMO2853.wav,satisfied
EMO2855.wav,satisfied
EMO2856.wav,satisfied
EMO2859.wav,satisfied
EMO2868.wav,satisfied
EMO2873.wav,satisfied
EMO2874.wav,satisfied
EMO2875.wav,satisfied
EMO2877.wav,satisfied
EMO2878.wav,satisfied
EMO2879.wav,satisfied
EMO2880.wav,satisfied
EMO2881.wav,satisfied
EMO2882.wav,satisfied
EMO2899.wav,satisfied
EMO2904.wav,satisfied
EMO2910.wav,satisfied
EMO2912.wav,satisfied
EMO2913.wav,satisfied
EMO2914.wav,satisfied
EMO2915.wav,satisfied
EMO2916.wav,satisfied
EMO2917.wav,satisfied
EMO2919.wav,satisfied
EMO2922.wav,satisfied
EMO2923.wav,satisfied
EMO2926.wav,satisfied
EMO2927.wav,satisfied
EMO2928.wav,satisfied
EMO2931.wav,satisfied
EMO2934.wav,satisfied
EMO2936.wav,satisfied
EMO2944.wav,satisfied
EMO2945.wav,satisfied
EMO2948.wav,satisfied
EMO2950.wav,satisfied
EMO3006.wav,satisfied
EMO3007.wav,sad
EMO3008.wav,sad
EMO2523.wav,sad
EMO2524.wav,sad
EMO2525.wav,sad
EMO2527.wav,sad
EMO2528.wav,sad
EMO2529.wav,sad
EMO2530.wav,sad
EMO2533.wav,sad
EMO2541.wav,sad
EMO2550.wav,sad
EMO2555.wav,sad
EMO2557.wav,sad
EMO2578.wav,sad
EMO2658.wav,sad
EMO2748.wav,sad
EMO2774.wav,sad
EMO2780.wav,sad
EMO2781.wav,sad
EMO2785.wav,sad
EMO2816.wav,sad
EMO2817.wav,sad
EMO2833.wav,sad
EMO2838.wav,sad
EMO2841.wav,sad
EMO2844.wav,sad
EMO2860.wav,sad
EMO2861.wav,sad
EMO2862.wav,sad
EMO2864.wav,sad
EMO2866.wav,sad
EMO2867.wav,sad
EMO2869.wav,sad
EMO2921.wav,sad
EMO2924.wav,sad
EMO2947.wav,sad
EMO2647.wav,angry
EMO2519.wav,disgusted
EMO2534.wav,neutral
EMO2545.wav,disgusted
EMO2556.wav,disgusted
EMO2560.wav,disgusted
EMO2561.wav,satisfied
EMO2565.wav,satisfied
EMO2566.wav,satisfied
EMO2567.wav,disgusted
EMO2568.wav,disgusted
EMO2571.wav,neutral
EMO2572.wav,disgusted
EMO2573.wav,satisfied
EMO2574.wav,satisfied
EMO2575.wav,sad
EMO2576.wav,disgusted
EMO2577.wav,satisfied
EMO2579.wav,satisfied
EMO2580.wav,disgusted
EMO2582.wav,satisfied
EMO2583.wav,satisfied
EMO2584.wav,satisfied
EMO2585.wav,sad
EMO2586.wav,neutral
EMO2587.wav,sad
EMO2588.wav,neutral
EMO2589.wav,disgusted
EMO2590.wav,neutral
EMO2591.wav,neutral
EMO2595.wav,disgusted
EMO2596.wav,disgusted
EMO2597.wav,neutral
EMO2598.wav,disgusted
EMO2599.wav,satisfied
EMO2600.wav,neutral
EMO2602.wav,neutral
EMO2603.wav,neutral
EMO2604.wav,neutral
EMO2605.wav,disgusted
EMO2606.wav,disgusted
EMO2607.wav,disgusted
EMO2608.wav,disgusted
EMO2609.wav,disgusted
EMO2610.wav,disgusted
EMO2611.wav,disgusted
EMO2614.wav,disgusted
EMO2615.wav,disgusted
EMO2616.wav,disgusted
EMO2617.wav,disgusted
EMO2618.wav,neutral
EMO2619.wav,neutral
EMO2620.wav,disgusted
EMO2621.wav,disgusted
EMO2622.wav,disgusted
EMO2623.wav,disgusted
EMO2625.wav,disgusted
EMO2626.wav,disgusted
EMO2627.wav,disgusted
EMO2628.wav,neutral
EMO2629.wav,satisfied
EMO2630.wav,disgusted
EMO2631.wav,disgusted
EMO2632.wav,angry
EMO2633.wav,satisfied
EMO2634.wav,satisfied
EMO2636.wav,satisfied
EMO2637.wav,disgusted
EMO2638.wav,satisfied
EMO2639.wav,angry
EMO2640.wav,angry
EMO2641.wav,satisfied
EMO2642.wav,angry
EMO2643.wav,satisfied
EMO2644.wav,disgusted
EMO2645.wav,disgusted
EMO2648.wav,disgusted
EMO2650.wav,neutral
EMO2651.wav,angry
EMO2652.wav,disgusted
EMO2653.wav,disgusted
EMO2654.wav,disgusted
EMO2655.wav,disgusted
EMO2656.wav,disgusted
EMO2659.wav,disgusted
EMO2660.wav,satisfied
EMO2661.wav,sad
EMO2662.wav,sad
EMO2663.wav,sad
EMO2664.wav,neutral
EMO2665.wav,neutral
EMO2666.wav,disgusted
EMO2667.wav,disgusted
EMO2669.wav,satisfied
EMO2670.wav,neutral
EMO2673.wav,disgusted
EMO2676.wav,neutral
EMO2677.wav,sad
EMO2678.wav,disgusted
EMO2680.wav,disgusted
EMO2681.wav,disgusted
EMO2682.wav,satisfied
EMO2683.wav,satisfied
EMO2684.wav,neutral
EMO2685.wav,angry
EMO2686.wav,satisfied
EMO2687.wav,sad
EMO2688.wav,angry
EMO2689.wav,sad
EMO2691.wav,sad
EMO2692.wav,angry
EMO2693.wav,satisfied
EMO2697.wav,sad
EMO2698.wav,satisfied
EMO2699.wav,satisfied
EMO2700.wav,satisfied
EMO2702.wav,satisfied
EMO2704.wav,satisfied
EMO2711.wav,satisfied
EMO2713.wav,satisfied
EMO2714.wav,satisfied
EMO2715.wav,satisfied
EMO2716.wav,satisfied
EMO2717.wav,disgusted
EMO2718.wav,disgusted
EMO2719.wav,satisfied
EMO2720.wav,neutral
EMO2721.wav,disgusted
EMO2722.wav,neutral
EMO2725.wav,disgusted
EMO2726.wav,disgusted
EMO2727.wav,satisfied
EMO2728.wav,neutral
EMO2729.wav,disgusted
EMO2730.wav,disgusted
EMO2731.wav,sad
EMO2733.wav,satisfied
EMO2734.wav,disgusted
EMO2735.wav,satisfied
EMO2736.wav,joy
EMO2738.wav,sad
EMO2739.wav,disgusted
EMO2740.wav,satisfied
EMO2741.wav,disgusted
EMO2742.wav,angry
EMO2744.wav,disgusted
EMO2745.wav,disgusted
EMO2746.wav,disgusted
EMO2747.wav,disgusted
EMO2749.wav,disgusted
EMO2750.wav,satisfied
EMO2751.wav,satisfied
EMO2752.wav,disgusted
EMO2753.wav,satisfied
EMO2755.wav,disgusted
EMO2756.wav,disgusted
EMO2757.wav,disgusted
EMO2758.wav,satisfied
EMO2760.wav,disgusted
EMO2761.wav,sad
EMO2762.wav,satisfied
EMO2763.wav,satisfied
EMO2764.wav,satisfied
EMO2766.wav,disgusted
EMO2767.wav,satisfied
EMO2768.wav,satisfied
EMO2769.wav,satisfied
EMO2772.wav,disgusted
EMO2773.wav,satisfied
EMO2778.wav,disgusted
EMO2782.wav,sad
EMO2783.wav,satisfied
EMO2790.wav,satisfied
EMO2793.wav,satisfied
EMO2795.wav,disgusted
EMO2796.wav,disgusted
EMO2797.wav,disgusted
EMO2799.wav,angry
EMO2802.wav,disgusted
EMO2804.wav,joy
EMO2814.wav,disgusted
EMO2815.wav,satisfied
EMO2818.wav,satisfied
EMO2822.wav,satisfied
EMO2823.wav,satisfied
EMO2824.wav,satisfied
EMO2826.wav,satisfied
EMO2834.wav,disgusted
EMO2837.wav,satisfied
EMO2839.wav,sad
EMO2842.wav,sad
EMO2857.wav,disgusted
EMO2888.wav,disgusted
EMO2889.wav,sad
EMO2900.wav,neutral
EMO2902.wav,neutral
EMO2925.wav,satisfied
EMO3011.wav,disgusted
EMO3012.wav,satisfied
EMO3013.wav,disgusted
EMO3014.wav,disgusted
EMO3015.wav,joy
EMO3016.wav,disgusted
EMO3017.wav,disgusted
EMO3018.wav,satisfied
EMO2536.wav,neutral
EMO2911.wav,neutral
EMO2920.wav,neutral
EMO2949.wav,neutral
EMO2951.wav,neutral
EMO2593.wav,disgusted
EMO2759.wav,disgusted
EMO2805.wav,satisfied
EMO2845.wav,disgusted
EMO2275.wav,neutral
EMO1237.wav,sad
EMO2283.wav,angry
EMO2277.wav,disgusted
EMO124.wav,joy
EMO2280.wav,disgusted
EMO2891.wav,angry
EMO2890.wav,angry
EMO659.wav,angry
EMO5.wav,angry
EMO3077.wav,disgusted
EMO2276.wav,disgusted
EMO2955.wav,joy
EMO2282.wav,satisfied
EMO2520.wav,disgusted
EMO2956.wav,satisfied
EMO3.wav,joy
EMO2.wav,sad
EMO1235.wav,sad
EMO1236.wav,satisfied
EMO4.wav,satisfied
EMO1.wav,satisfied
EMO2279.wav,disgusted
EMO2954.wav,satisfied
EMO2278.wav,disgusted
EMO2281.wav,satisfied
EMO169.wav,satisfied
EMO2957.wav,joy
