Name,Score_activation
EMO1,4.4627600465277775
EMO10,5.120810539583333
EMO100,6.978917057617188
EMO1000,6.310552080632716
EMO1001,5.917962721264368
EMO1002,6.686743288377193
EMO1003,6.7464919921875
EMO1004,6.621868524739583
EMO1005,5.866313404947917
EMO1006,6.51298610474537
EMO1007,6.495599687973485
EMO1008,6.0619127408854165
EMO1009,6.656376357230392
EMO101,6.756417129261363
EMO1010,6.309165447916667
EMO1011,6.5673555408653845
EMO1012,7.240738897569445
EMO1013,7.199738855962644
EMO1014,8.925351205452127
EMO1015,8.881987926177537
EMO1016,9.005082259943181
EMO1017,9.064234607083334
EMO1018,7.477375489583333
EMO1019,7.271187730525362
EMO102,7.300426770285088
EMO1020,8.11800370095486
EMO1021,8.554989397569445
EMO1022,7.388335645833333
EMO1023,7.635808233506944
EMO1024,7.666393697916667
EMO1025,6.998301580555555
EMO1026,7.402705684782608
EMO1027,7.414455059244791
EMO1028,6.885381263671875
EMO1029,7.686575236111111
EMO103,6.699388453431372
EMO1030,7.457721470352564
EMO1031,7.631416000868056
EMO1032,8.544872697916666
EMO1033,7.728109843749999
EMO1034,6.150072856481481
EMO1035,7.857567279454023
EMO1036,7.002826167467949
EMO1037,7.084946597005208
EMO1038,8.257389269736843
EMO1039,8.219059629289216
EMO104,6.296629690972222
EMO1040,7.458045005681818
EMO1041,7.7754541875
EMO1042,6.704835373511905
EMO1043,6.730468584375
EMO1044,6.044780330729167
EMO1045,7.356264556985294
EMO1046,7.343791076704545
EMO1047,4.633709764660494
EMO1048,6.810917397916667
EMO1049,8.06621025400641
EMO105,6.5236450277777775
EMO1050,5.859214236111111
EMO1051,7.101420875578704
EMO1052,7.271211819661458
EMO1053,8.207137778186274
EMO1054,7.239711956439394
EMO1055,6.187235767361111
EMO1056,6.252757739583334
EMO1057,7.0081522022569445
EMO1058,6.905772686011905
EMO1059,7.165111769717262
EMO106,7.01821761875
EMO1060,8.758150113467263
EMO1061,8.127613788793104
EMO1062,8.436304055989584
EMO1063,5.141304246031746
EMO1064,7.024259953431373
EMO1065,6.522161742361111
EMO1066,6.332218711588542
EMO1067,7.0447802578125
EMO1068,5.653245016025641
EMO1069,7.439203984375
EMO107,6.6164087065548784
EMO1070,8.365357780833333
EMO1071,8.150371961925288
EMO1072,7.838315185416667
EMO1073,7.908919371875
EMO1074,7.009847211397059
EMO1075,6.983975311887255
EMO1076,8.530638625
EMO1077,8.08973232795699
EMO1078,6.11168465
EMO1079,7.018348647569445
EMO108,6.074704372395833
EMO1080,7.339035914663461
EMO1081,8.432200521286232
EMO1082,7.995204092261905
EMO1083,6.913512473214285
EMO1084,7.6922555
EMO1085,8.55957844233631
EMO1086,6.6024160080128205
EMO1087,6.83565037797619
EMO1088,6.372354202651516
EMO1089,6.435115209635416
EMO109,6.194936820075758
EMO1090,6.739286002604167
EMO1091,7.262946442057292
EMO1092,6.791787893601191
EMO1093,6.823116258578431
EMO1094,7.082795823784723
EMO1095,7.234945229166667
EMO1096,7.274043733072917
EMO1097,7.8554761875
EMO1098,6.5159542679924245
EMO1099,6.600456333333334
EMO11,6.166116057765152
EMO110,6.425854932291666
EMO1100,7.344040998511905
EMO1101,7.535296230392157
EMO1102,7.424154592361111
EMO1103,6.29500659375
EMO1104,6.859620264756944
EMO1105,8.342909107536764
EMO1106,7.892445982638889
EMO1107,8.640448359583333
EMO1108,8.264225739583333
EMO1109,8.130489658266129
EMO111,6.76750732421875
EMO1110,7.595817251795977
EMO1111,6.810891061631945
EMO1112,8.305593336206897
EMO1113,7.6740977146739136
EMO1114,7.939487327302632
EMO1115,7.192799628205128
EMO1116,7.174169799679487
EMO1117,8.170777283564815
EMO1118,6.983406821875
EMO1119,8.349488887586805
EMO112,5.742262930555556
EMO1120,8.53502341065705
EMO1121,8.879342941220239
EMO1122,6.653221020254629
EMO1123,5.875996658333333
EMO1124,8.564085057738096
EMO1125,7.781026785300926
EMO1126,8.613669353869048
EMO1127,9.105756519965276
EMO1128,7.711277081101191
EMO1129,8.491377008223685
EMO113,5.818595642361111
EMO1130,8.872347531556372
EMO1131,7.377423527994791
EMO1132,7.913025519736842
EMO1133,7.971778531684028
EMO1134,5.563971777777778
EMO1135,8.615043344401041
EMO1136,8.095289392857143
EMO1137,8.44142365264423
EMO1138,7.48635641118421
EMO1139,7.158372938988095
EMO114,5.464192677083333
EMO1140,7.3097698993055555
EMO1141,8.520471590389786
EMO1142,7.53545815625
EMO1143,7.410393996875
EMO1144,6.645253216145833
EMO1145,6.607484232291666
EMO1146,7.108772705492425
EMO1147,6.199121895833334
EMO1148,7.009271738425926
EMO1149,7.173629872395834
EMO115,6.185078221064815
EMO1150,6.935549655092593
EMO1151,6.548028638020834
EMO1152,6.3454057734375
EMO1153,6.395097095052083
EMO1154,6.139492630952381
EMO1155,7.133486255681818
EMO1156,6.619253827083334
EMO1157,6.8995506340277775
EMO1158,6.529636765625
EMO1159,6.355262843749999
EMO116,6.317873693910256
EMO1160,6.525654862847222
EMO1161,7.042339041666667
EMO1162,7.115605483552631
EMO1163,7.361740399553572
EMO1164,7.87480161875
EMO1165,7.53583566115196
EMO1166,6.924239393429487
EMO1167,7.127415413194444
EMO1168,6.495513692708333
EMO1169,7.470375719583333
EMO117,6.489537865277778
EMO1170,7.293830735576923
EMO1171,6.313707467013889
EMO1172,6.505576299479166
EMO1173,6.273789741898148
EMO1174,6.394166525462963
EMO1175,6.605751686698718
EMO1176,7.002204841557018
EMO1177,6.62123976754386
EMO1178,5.956818690104167
EMO1179,5.391332578125
EMO118,6.489904178819445
EMO1180,6.033265533333333
EMO1181,6.14985969140625
EMO1182,6.548816148809524
EMO1183,6.019757958333333
EMO1184,6.733928394675926
EMO1185,6.109495309895833
EMO1186,6.405926566964286
EMO1187,6.250339593750001
EMO1188,5.752400402083333
EMO1189,5.479638743055556
EMO119,6.595559941722973
EMO1190,5.6449274166666665
EMO1191,7.69801877889785
EMO1192,5.7105523625
EMO1193,5.510034388020833
EMO1194,5.4293761171875
EMO1195,6.063887213541666
EMO1196,5.1556271298076926
EMO1197,6.149086165064102
EMO1198,6.280101504464286
EMO1199,6.272651971354167
EMO12,5.506256120225695
EMO120,5.878856727864584
EMO1200,5.986946772321429
EMO1201,5.910892182291667
EMO1202,8.056511091889881
EMO1203,6.167323427083333
EMO1204,5.406853871527778
EMO1205,5.923185622094671
EMO1206,7.187564336386494
EMO1207,5.973623824900794
EMO1208,5.9547405673076925
EMO1209,6.586338466346153
EMO121,6.319463349702381
EMO1210,5.7849182125
EMO1211,6.546667293402778
EMO1212,7.392210141426282
EMO1213,8.008641777083334
EMO1214,8.003258763354701
EMO1215,5.636696067829457
EMO1216,6.801432034226191
EMO1217,6.678521322916667
EMO1218,6.370275964120371
EMO1219,7.1730815
EMO122,5.569085597222222
EMO1220,7.511628788793104
EMO1221,7.054643052827381
EMO1222,7.028148075431035
EMO1223,5.665965828265766
EMO1224,6.807624935763889
EMO1225,6.799469275122549
EMO1226,6.47561037594697
EMO1227,6.344148306712963
EMO1228,6.319362887019231
EMO1229,5.747605946428572
EMO123,6.0724127489583335
EMO1230,7.146913434294872
EMO1231,6.896523918055555
EMO1232,7.14485382578125
EMO1233,7.6803415182291666
EMO1234,5.855452447916667
EMO1235,4.398314688194445
EMO1236,6.958107458946079
EMO1237,4.483460875
EMO1238,5.840898625
EMO1239,6.331815824652778
EMO124,5.307603083333333
EMO1240,7.782819445075757
EMO1241,6.9633003723958335
EMO1242,7.912267020220589
EMO1243,6.911182168269231
EMO1244,6.1932885546875
EMO1245,6.942181433712121
EMO1246,7.874510626602564
EMO1247,7.76230634375
EMO1248,7.216451971467391
EMO1249,7.929649242300725
EMO125,5.3822464114583335
EMO1250,7.723242904057018
EMO1251,8.298773425
EMO1252,8.638485541666666
EMO1253,7.952202208333333
EMO1254,7.318512249999999
EMO1255,8.915384221354167
EMO1256,8.697996841666667
EMO1257,8.40631206105324
EMO1258,8.163741863425926
EMO1259,7.929939211482558
EMO126,6.474192804315477
EMO1260,7.632934835590277
EMO1261,7.66537347265625
EMO1262,5.402000530092592
EMO1263,6.920999011029412
EMO1264,7.2183782305555555
EMO1265,7.363608298611111
EMO1266,7.7297855203125
EMO1267,6.456650354166666
EMO1268,5.842431776041667
EMO1269,5.483164031249999
EMO127,6.401211341517857
EMO1270,4.655309612179488
EMO1271,6.496639286931818
EMO1272,7.589408329545455
EMO1273,6.0964372755681815
EMO1274,7.596422524038461
EMO1275,6.943196166666667
EMO1276,6.392054642857143
EMO1277,4.834663988425926
EMO1278,7.495502303442029
EMO1279,6.818810277083333
EMO128,6.296957474431818
EMO1280,7.49385723000672
EMO1281,7.505268519159226
EMO1282,7.878716932904411
EMO1283,7.696752923245614
EMO1284,5.879183764583334
EMO1285,7.479109046130953
EMO1286,7.159966511458333
EMO1287,7.243733847222222
EMO1288,6.136266046130952
EMO1289,7.331533765625
EMO129,6.22531084837963
EMO1290,6.473941604166667
EMO1291,7.239619108072916
EMO1292,6.532547342592593
EMO1293,8.996781823863637
EMO1294,7.0010991373106055
EMO1295,5.590110501302084
EMO1296,6.529052546401515
EMO1297,7.273888065277778
EMO1298,6.88140466796875
EMO1299,6.773397890625
EMO13,5.626495546006944
EMO130,6.501908033244681
EMO1300,6.175524120265151
EMO1301,6.144166982142857
EMO1302,7.4641275
EMO1303,8.08507183829365
EMO1304,7.299661858072917
EMO1305,6.950590136458334
EMO1306,6.968057365451389
EMO1307,6.207845953125
EMO1308,6.939731704861111
EMO1309,6.526306824404761
EMO131,6.338339107142858
EMO1310,7.524697660714286
EMO1311,7.819230109375
EMO1312,7.0713594453125
EMO1313,7.110677355208333
EMO1314,6.703854745535715
EMO1315,8.454251337962964
EMO1316,7.236072973214285
EMO1317,7.4307198
EMO1318,7.436047274038461
EMO1319,7.832223729910715
EMO132,7.134313624614197
EMO1320,7.21769659765625
EMO1321,6.646984319444444
EMO1322,7.354324234375
EMO1323,7.788548925
EMO1324,8.06494850636574
EMO1325,6.758069541666667
EMO1326,5.532674821759259
EMO1327,6.898113372767857
EMO1328,7.283015783203125
EMO1329,7.76186403125
EMO133,6.488415726128472
EMO1330,7.205817352083334
EMO1331,5.009964095238096
EMO1332,4.7190508
EMO1333,7.0478236785714286
EMO1334,5.943879852272727
EMO1335,6.19050895703125
EMO1336,5.537081736111111
EMO1337,5.4809527395833335
EMO1338,7.830913
EMO1339,7.585769037946428
EMO134,6.603086479166667
EMO1340,7.423370795731707
EMO1341,8.170506626736111
EMO1342,8.144293696022727
EMO1343,6.299380171875
EMO1344,6.283986655598959
EMO1345,6.644008902777778
EMO1346,7.295363423502604
EMO1347,7.478653452620968
EMO1348,7.6344288075
EMO1349,5.846597244047619
EMO135,7.629444958333333
EMO1350,5.968182730282738
EMO1351,6.394237972222222
EMO1352,7.408313057725694
EMO1353,7.064032078525641
EMO1354,7.102598910714286
EMO1355,7.621786554166666
EMO1356,7.929937230113636
EMO1357,6.06382846875
EMO1358,7.820210307291666
EMO1359,8.001773678977273
EMO136,6.190807384320175
EMO1360,6.083199572916667
EMO1361,6.102026930555556
EMO1362,7.241544644841269
EMO1363,5.394658583333333
EMO1364,6.627050483796297
EMO1365,4.605685083333333
EMO1366,6.044614396739131
EMO1367,6.296602514322917
EMO1368,6.965626529947917
EMO1369,5.8679120763888895
EMO137,6.572834735821759
EMO1370,6.296111494212963
EMO1371,6.674929041666667
EMO1372,8.676517861979168
EMO1373,6.992356421401516
EMO1374,6.652046494318181
EMO1375,5.612497142857143
EMO1376,6.011535886363636
EMO1377,6.136591578125
EMO1378,6.128119345238096
EMO1379,5.537437425
EMO138,5.839964367753623
EMO1380,8.601899340820312
EMO1381,5.312540125
EMO1382,6.9509781197916665
EMO1383,5.591872815972222
EMO1384,6.011135401785714
EMO1385,5.420403477083333
EMO1386,6.064146131944445
EMO1387,7.201892240384615
EMO1388,6.747405113636364
EMO1389,6.843993665441176
EMO139,5.829993185763889
EMO1390,6.371217375
EMO1391,6.4354723541666665
EMO1392,6.44465446875
EMO1393,6.3507386125
EMO1394,5.655189486979166
EMO1395,5.246610180059523
EMO1396,7.063499067361112
EMO1397,4.290212733901515
EMO1398,5.779850390625
EMO1399,7.411028954545454
EMO14,6.032736392708333
EMO140,5.758669620535715
EMO1400,6.559175557291667
EMO1401,5.871843504464286
EMO1402,7.3578531600378785
EMO1403,6.545719805555556
EMO1404,5.585363615933642
EMO1405,5.853683875
EMO1406,6.040547444627193
EMO1407,6.543948049355159
EMO1408,6.916462649305555
EMO1409,7.447214473214285
EMO141,7.623664989247312
EMO1410,7.552126236607143
EMO1411,6.960842180555556
EMO1412,6.166944791666666
EMO1413,5.9830497734375
EMO1414,6.879749764322916
EMO1415,7.619868322115384
EMO1416,7.1690118515625
EMO1417,6.182223056547619
EMO1418,7.725966673611111
EMO1419,6.526847081845238
EMO142,7.2316219067581295
EMO1420,6.11352585
EMO1421,6.940784945075758
EMO1422,7.452348160714285
EMO1423,7.080209790178571
EMO1424,7.87744308203125
EMO1425,6.117835753472222
EMO1426,7.486640913194444
EMO1427,5.995627696428572
EMO1428,7.590078555288461
EMO1429,7.940558059523809
EMO143,7.444929012768817
EMO1430,7.355432268229166
EMO1431,8.215676390625
EMO1432,8.470154228125
EMO1433,7.0390876875
EMO1434,6.052728083333333
EMO1435,7.17128818844697
EMO1436,7.419119520833333
EMO1437,7.104713563446969
EMO1438,7.067405416666666
EMO1439,6.388822012152778
EMO144,5.8621062699652775
EMO1440,7.352722020870629
EMO1441,7.279253360613072
EMO1442,6.8824016282894735
EMO1443,6.5581009875
EMO1444,3.46286510127292
EMO1445,3.8003426032072367
EMO1446,3.1247682344787404
EMO1447,4.984153941241994
EMO1448,5.349069091447368
EMO1449,8.511479753421053
EMO145,7.160838877708334
EMO1450,4.91934230595238
EMO1451,7.857485806547619
EMO1452,7.702168337239583
EMO1453,7.611081529654493
EMO1454,3.760924680921052
EMO1455,3.2190085627741234
EMO1456,5.978521137896825
EMO1457,4.021713732142857
EMO1458,2.829891959703948
EMO1459,3.1171306638297134
EMO146,6.543839591746795
EMO1460,3.6033910958270674
EMO1461,5.520699107968786
EMO1462,3.00368580745614
EMO1463,2.2575990931551853
EMO1464,2.861734773026316
EMO1465,2.142176571393762
EMO1466,8.379261345914127
EMO1467,4.500579397347536
EMO1468,2.697969565713161
EMO1469,0.8533314443779905
EMO147,6.218919762820513
EMO1470,1.4488513375939849
EMO1471,6.537687651921471
EMO1472,5.789241519486216
EMO1473,6.577169761701128
EMO1474,4.953461921558704
EMO1475,7.233156333732057
EMO1476,4.933592853070175
EMO1477,9.229864030959751
EMO1478,8.615607207049486
EMO1479,8.29121113965311
EMO148,5.694304827083333
EMO1480,3.260599911020109
EMO1481,2.585467452631579
EMO1482,7.877648754186603
EMO1483,8.416739297286185
EMO1484,3.1617067212918664
EMO1485,4.261338317669172
EMO1486,4.567022384437657
EMO1487,2.54310184276664
EMO1488,3.154926420607072
EMO1489,2.7361720814940576
EMO149,5.709748708333334
EMO1490,7.027212506578947
EMO1491,6.890156917248478
EMO1492,3.78050671227175
EMO1493,7.698722271243585
EMO1494,2.363378838565163
EMO1495,5.355587202380953
EMO1496,3.96950910440875
EMO1497,2.568367099419745
EMO1498,5.565147705043859
EMO1499,8.793305453320801
EMO15,5.656924983370638
EMO150,6.529350520833334
EMO1500,7.677694051441104
EMO1501,7.040260215909091
EMO1502,8.204575652725563
EMO1503,6.723096837171052
EMO1504,3.597481580061264
EMO1505,7.413662253289473
EMO1506,6.916278840789473
EMO1507,3.316789842379386
EMO1508,4.258872225
EMO1509,3.8410063932095855
EMO151,6.071601399038461
EMO1510,3.8423382391395142
EMO1511,4.321370286654136
EMO1512,4.058740688074353
EMO1513,5.608127034025612
EMO1514,4.43317452834008
EMO1515,4.279573452485381
EMO1516,5.508197759241855
EMO1517,3.7624099422514616
EMO1518,5.50858070654762
EMO1519,5.592203142287538
EMO152,6.941170790570175
EMO1520,5.494621289786968
EMO1521,6.524070023026316
EMO1522,4.066667818760611
EMO1523,5.727700014619884
EMO1524,8.004170928947369
EMO1525,7.44202921125731
EMO1526,5.392234411299081
EMO1527,7.77165773145933
EMO1528,3.6483469004186606
EMO1529,5.528872072502685
EMO153,7.489221909855769
EMO1530,4.449033657894736
EMO1531,4.430872513157894
EMO1532,6.02742415625
EMO1533,4.350074206150457
EMO1534,6.720729447368421
EMO1535,5.881809573339598
EMO1536,6.169750301900584
EMO1537,6.607441203432689
EMO1538,6.755804203947368
EMO1539,5.656804641081871
EMO154,7.175997575980392
EMO1540,6.578489545806481
EMO1541,5.627843710705336
EMO1542,5.947779565883459
EMO1543,6.678286237691002
EMO1544,5.373727525
EMO1545,6.372787873433584
EMO1546,6.343780767857143
EMO1547,6.362813663565163
EMO1548,5.935352084351504
EMO1549,5.353127165812257
EMO155,6.737901098958333
EMO1550,6.944157584064327
EMO1551,6.417262358552631
EMO1552,6.036003601235231
EMO1553,6.63073957236842
EMO1554,4.844395010401002
EMO1555,5.512175472918407
EMO1556,6.705674137586614
EMO1557,6.8730693782894745
EMO1558,6.804405107411386
EMO1559,6.701891037213569
EMO156,6.244748117788462
EMO1560,5.900283166875521
EMO1561,5.543666095238096
EMO1562,6.093218834962406
EMO1563,5.200709427497314
EMO1564,5.681843865079365
EMO1565,5.569698832236842
EMO1566,6.452175716773552
EMO1567,4.552702154904306
EMO1568,5.658266890089808
EMO1569,3.611923572396902
EMO157,6.497894846590909
EMO1570,7.824675017801859
EMO1571,7.745900504832684
EMO1572,7.67310259382151
EMO1573,6.651852365037593
EMO1574,6.991983529621154
EMO1575,7.176834789736842
EMO1576,6.526311898391813
EMO1577,7.358037116916064
EMO1578,8.27294453
EMO1579,8.138864446710526
EMO158,7.429314774305555
EMO1580,7.546054887746711
EMO1581,3.6887426058114032
EMO1582,4.268042878563596
EMO1583,5.414126847222224
EMO1584,8.032804819598338
EMO1585,8.57451038580827
EMO1586,7.244805563815789
EMO1587,7.25337939943609
EMO1588,5.86736393991228
EMO1589,8.023867393327068
EMO159,7.012437686458333
EMO1590,8.066190454986149
EMO1591,7.594470793421052
EMO1592,7.299534267459514
EMO1593,5.360406077631578
EMO1594,6.084280426535087
EMO1595,6.0238443596491225
EMO1596,5.775994537593984
EMO1597,7.455470785220627
EMO1598,5.236913326388889
EMO1599,6.226905289115646
EMO16,6.574422160984849
EMO160,5.036951991666666
EMO1600,4.905192828070176
EMO1601,5.858367030427632
EMO1602,5.930184641148325
EMO1603,6.161253744736842
EMO1604,5.54709347368421
EMO1605,5.608061080931496
EMO1606,7.392233773716699
EMO1607,5.686436871710527
EMO1608,7.0063517636842105
EMO1609,5.441427334703949
EMO161,5.569690012500001
EMO1610,5.709838160087719
EMO1611,5.436632269736842
EMO1612,4.750849872807018
EMO1613,5.1797941868421065
EMO1614,6.056257440538846
EMO1615,4.319460570175439
EMO1616,5.106416235902255
EMO1617,5.927926863636365
EMO1618,7.278567423519737
EMO1619,4.528617694078948
EMO162,6,389
EMO1620,8.624802210526315
EMO1621,5.800808406755526
EMO1622,4.508904496411483
EMO1623,5.570364437134503
EMO1624,5.584165614583333
EMO1625,6.384133736336032
EMO1626,5.997952156015037
EMO1627,6.533584679425839
EMO1628,5.860032950657894
EMO1629,5.81186682509846
EMO163,6.533715694444444
EMO1630,7.111847724436091
EMO1631,8.718172427244582
EMO1632,5.64641909039961
EMO1633,6.209172909356727
EMO1634,7.144616615131579
EMO1635,5.228842518421052
EMO1636,5.557550426169591
EMO1637,6.303262134320176
EMO1638,6.376137541021673
EMO1639,6.887121032651073
EMO164,7.1712196979166665
EMO1640,5.950711329215897
EMO1641,6.421882025950292
EMO1642,9.15886376255981
EMO1643,5.737953649171541
EMO1644,6.19226543460925
EMO1645,5.985415667763159
EMO1646,6.063857537071847
EMO1647,6.261525582132413
EMO1648,6.714557146929825
EMO1649,5.708519939849625
EMO165,6.524060015151515
EMO1650,5.914399907894736
EMO1651,6.185346040669856
EMO1652,6.808200052631579
EMO1653,6.576930546007876
EMO1654,6.596852802432216
EMO1655,5.963439187865497
EMO1656,6.899731877192982
EMO1657,6.634135702153111
EMO1658,7.737488874314693
EMO1659,7.496436650082237
EMO166,7.251633838963964
EMO1660,5.3566259711538455
EMO1661,6.1404961717105255
EMO1662,5.1226458638784464
EMO1663,6.75264837159864
EMO1664,5.484349958333334
EMO1665,7.376216860678482
EMO1666,6.24903384807371
EMO1667,6.059172030016447
EMO1668,5.680791756578948
EMO1669,6.617734337803643
EMO167,7.280729463541666
EMO1670,6.9889659456229865
EMO1671,6.051581803571429
EMO1672,5.214928529736842
EMO1673,5.791573001879699
EMO1674,5.018566895410402
EMO1675,4.725196497276846
EMO1676,3.8926663329417295
EMO1677,3.5837058520955165
EMO1678,5.554830727631579
EMO1679,5.960143471141088
EMO168,6.861549295558608
EMO1680,5.188864508223683
EMO1681,6.094990923519736
EMO1682,5.522470755064745
EMO1683,5.28092950354251
EMO1684,4.411665001096491
EMO1685,5.414522119195047
EMO1686,6.71374814638158
EMO1687,6.070300324191159
EMO1688,5.400241110001566
EMO1689,4.45699317033208
EMO169,5.876522859375
EMO1690,5.488783860745614
EMO1691,5.549366060219994
EMO1692,3.776765041949632
EMO1693,5.836879639261845
EMO1694,5.730154319414607
EMO1695,7.477011095201239
EMO1696,6.631589059473684
EMO1697,4.505036541578948
EMO1698,5.698738761855297
EMO1699,4.954801773923445
EMO17,5.937335094696969
EMO170,7.117513906666667
EMO1700,6.085722439473685
EMO1701,5.844362729871556
EMO1702,6.157406039245842
EMO1703,6.4098134133945965
EMO1704,7.010179215027701
EMO1705,7.69913978146453
EMO1706,6.288917112719297
EMO1707,7.864180748355263
EMO1708,7.516261087545253
EMO1709,7.734371546679199
EMO171,6.8488447145833335
EMO1710,7.675747976544623
EMO1711,6.915724867346938
EMO1712,4.788274028195489
EMO1713,6.922194633513932
EMO1714,5.982207091557018
EMO1715,7.408413849095395
EMO1716,6.70646614736842
EMO1717,6.522452676900585
EMO1718,6.443995572612086
EMO1719,6.547580016085888
EMO172,6.3268040581597225
EMO1720,6.056659368381893
EMO1721,6.6888687800975655
EMO1722,7.71321380114601
EMO1723,6.990852877288329
EMO1724,7.9103521875
EMO1725,6.082487133900928
EMO1726,6.396213658553938
EMO1727,6.617818201127819
EMO1728,7.112783484962407
EMO1729,7.505239470942982
EMO173,6.41226209375
EMO1730,6.010698955827068
EMO1731,5.176373905730236
EMO1732,4.964619195057957
EMO1733,7.1965079786184205
EMO1734,6.524952278508772
EMO1735,5.6497370450779725
EMO1736,7.472730179583298
EMO1737,7.752740609119782
EMO1738,5.912771361842106
EMO1739,5.929434094635627
EMO174,5.773564838541667
EMO1740,5.894780626378446
EMO1741,4.805748178947368
EMO1742,6.162799607894737
EMO1743,4.679314184119153
EMO1744,6.032071201480263
EMO1745,6.911203167464115
EMO1746,7.541428318609022
EMO1747,6.52673650493421
EMO1748,6.906001521052631
EMO1749,7.283711740430621
EMO175,5.1131113125
EMO1750,5.217566589285714
EMO1751,4.780021368421052
EMO1752,5.612561660287081
EMO1753,5.745203603801169
EMO1754,6.294111227167183
EMO1755,5.824156256265664
EMO1756,5.34182209690894
EMO1757,4.360561113157894
EMO1758,7.185715965311005
EMO1759,6.4108490625000005
EMO176,6.273518257440476
EMO1760,5.424889697838346
EMO1761,6.377591070488722
EMO1762,5.365658229166667
EMO1763,6.390508482105263
EMO1764,5.919998049937343
EMO1765,6.332392716447369
EMO1766,6.3878249210526326
EMO1767,8.695964188667233
EMO1768,6.624396008753501
EMO1769,7.422021991423872
EMO177,7.821938440972223
EMO1770,8.122010553524436
EMO1771,5.642703804093568
EMO1772,5.620023709064328
EMO1773,6.367920559132206
EMO1774,6.346641895467836
EMO1775,5.166570528743734
EMO1776,6.596864358568296
EMO1777,6.42000196209273
EMO1778,7.755115970567867
EMO1779,7.07104546619525
EMO178,6.920063083333333
EMO1780,6.170787900093985
EMO1781,7.003166022267206
EMO1782,6.759778287280702
EMO1783,7.528126503759398
EMO1784,8.378864038461538
EMO1785,6.642679713267542
EMO1786,5.723789884320176
EMO1787,5.478936496553886
EMO1788,5.535419854166667
EMO1789,6.910175753730919
EMO179,6.278891085069445
EMO1790,6.929426954521721
EMO1791,5.963480382295025
EMO1792,6.0316122708333335
EMO1793,6.433784538277512
EMO1794,5.364782988662132
EMO1795,5.395212338541667
EMO1796,5.36865976953125
EMO1797,5.157241357954546
EMO1798,5.434800366666667
EMO1799,5.5891907
EMO18,6.430479887609649
EMO180,6.791836491319445
EMO1800,5.374369354166666
EMO1801,5.359654106770833
EMO1802,5.59173934201389
EMO1803,5.339680880208333
EMO1804,6.0601527265625
EMO1805,6.7890632760416665
EMO1806,6.197787848958333
EMO1807,6.013822992424243
EMO1808,6.07833403125
EMO1809,6.175668932692307
EMO181,6.545940824652778
EMO1810,5.4973561796875
EMO1811,5.428387078125
EMO1812,5.8723060195312495
EMO1813,6.0210195
EMO1814,6.598840609375
EMO1815,5.5749656071428575
EMO1816,6.4921193625
EMO1817,5.265780319444444
EMO1818,7.286807509645062
EMO1819,5.69619993125
EMO182,6.4822660078125
EMO1820,6.146885321428572
EMO1821,5.935498163690476
EMO1822,5.29966153125
EMO1823,5.792273998958334
EMO1824,5.21454031875
EMO1825,5.347413065972222
EMO1826,5.407095328125
EMO1827,5.901296978298611
EMO1828,6.3965249375
EMO1829,6.165495065972222
EMO183,7.40939067125
EMO1830,6.372954004166667
EMO1831,5.924117194444444
EMO1832,6.511237814236111
EMO1833,6.100221505208333
EMO1834,5.983346316964286
EMO1835,6.375208635416667
EMO1836,5.498261354166667
EMO1837,5.4426639375
EMO1838,5.44457809375
EMO1839,5.3878571875
EMO184,6.5665289375
EMO1840,7.058396758522727
EMO1841,6.48165589453125
EMO1842,6.740252839583333
EMO1843,6.919603263333333
