Name,Score_activation
EMO1844,6.929173449074074
EMO1845,6.106192350160256
EMO1846,6.252401413541667
EMO1847,5.964364946527778
EMO1848,6.773406641666667
EMO1849,6.172159088541667
EMO185,7.068817805208333
EMO1850,7.331247753472222
EMO1851,6.561121783143939
EMO1852,7.45467169972826
EMO1853,6.80429275625
EMO1854,7.539637852083334
EMO1855,7.318363407738095
EMO1856,7.244914475694444
EMO1857,6.356778534226191
EMO1858,6.908289680921053
EMO1859,6.217770684027777
EMO186,7.918151340909091
EMO1860,6.486599006944444
EMO1861,6.574008390782828
EMO1862,6.3957155694444445
EMO1863,6.013631164650538
EMO1865,6.424776447916667
EMO1866,6.820029143055556
EMO1867,6.9009218854166665
EMO1868,8.290358056752874
EMO1869,7.467753021505376
EMO187,6.8733650859375
EMO1870,6.921448127232143
EMO1871,8.116386626554727
EMO1872,7.778466849609375
EMO1873,5.18569496875
EMO1874,7.850976276041667
EMO1875,8.694207981150793
EMO1876,8.727979758680556
EMO1877,8.352054191964285
EMO1878,7.365079092708333
EMO1879,7.908068016544117
EMO188,6.6490319140625
EMO1880,9.064032191319445
EMO1881,8.724930614049144
EMO1882,7.659574167534722
EMO1883,7.6642198125
EMO1884,7.148696180555556
EMO1885,5.434525195833333
EMO1886,7.936758913318452
EMO1887,7.439722717757936
EMO1888,7.615296815340909
EMO1889,7.906523931034483
EMO189,6.393962163377193
EMO1890,8.057768694078947
EMO1891,8.0137409875
EMO1892,8.324595141025641
EMO1893,8.554954715625
EMO1894,8.391974828125
EMO1895,8.220003888432018
EMO1896,6.965716176136364
EMO1897,8.326236019965277
EMO1898,8.677195013573233
EMO1899,7.108054369791667
EMO19,5.839909697916666
EMO190,5.70788003125
EMO1900,7.883455189692983
EMO1901,8.311228689732143
EMO1902,7.299315688301282
EMO1903,8.604431427083334
EMO1904,8.316255867788461
EMO1905,7.67789446875
EMO1906,8.448832194444444
EMO1907,6.088720729166667
EMO1908,7.990831895486111
EMO1909,8.386816053530092
EMO191,5.1580758515625
EMO1910,8.773191477941177
EMO1911,7.432951773809524
EMO1912,8.76973830334596
EMO1913,8.55929034185606
EMO1914,8.049588708333333
EMO1915,8.212462992857143
EMO1916,8.273574791666666
EMO1917,8.124448344827586
EMO1918,6.341471668154762
EMO1919,7.742087160618279
EMO192,6.472819700231481
EMO1920,7.2644860921875
EMO1921,9.22240921143617
EMO1922,8.974213835304054
EMO1923,8.06994937228261
EMO1924,7.628477024305555
EMO1925,8.235288157051283
EMO1926,7.96176534375
EMO1927,7.135591253125
EMO1928,9.058584575657894
EMO1929,6.011911402777778
EMO193,5.097543291666667
EMO1930,9.069233175438596
EMO1931,8.938933937127976
EMO1932,8.711595169384058
EMO1933,8.047903759821429
EMO1934,8.021563449404763
EMO1935,8.741505162760417
EMO1936,8.826583860294118
EMO1937,8.198865163194444
EMO1938,8.842503745967742
EMO1939,8.787019098484848
EMO194,6.237318753472222
EMO1940,8.321745601325757
EMO1941,6.946857269379845
EMO1942,6.979707163888889
EMO1943,7.382075981770833
EMO1944,7.8072271056547615
EMO1945,8.042738572916667
EMO1946,6.856043466145834
EMO1947,8.107178827205882
EMO1948,7.585710913995727
EMO1949,7.205056871527778
EMO195,5.961492070833334
EMO1950,7.745736675080128
EMO1951,6.409918524801587
EMO1952,8.8974380921875
EMO1953,8.557869870535715
EMO1954,8.198243731884057
EMO1955,8.299876504319105
EMO1956,7.860065075520834
EMO1957,7.616853264136905
EMO1958,7.8405467586805555
EMO1959,7.752882822916667
EMO196,6.122075
EMO1960,7.093519065972222
EMO1961,7.531856572916666
EMO1962,6.3088033333333335
EMO1963,7.492596838541667
EMO1964,7.741780822303921
EMO1965,7.048374689311594
EMO1966,7.219294990591398
EMO1967,7.262328254669541
EMO1968,7.620975675595238
EMO1969,7.450036358455883
EMO197,6.409492303030303
EMO1970,7.980459982638889
EMO1971,6.5889834375000005
EMO1972,7.822686776939655
EMO1973,7.510026101715686
EMO1974,7.9256898046875
EMO1975,7.39662368595679
EMO1976,6.881480355603448
EMO1977,6.42109674375
EMO1978,7.756784645474138
EMO1979,7.713244230113636
EMO198,6.1705840895833335
EMO1980,6.98502509875
EMO1981,7.472726558333333
EMO1982,7.568103992621528
EMO1983,7.153304961805556
EMO1984,8.421574726089014
EMO1985,7.655991909722222
EMO1986,6.983527970833333
EMO1987,7.062296017156863
EMO1988,8.010787446469907
EMO1989,8.550973544537019
EMO199,6.855562969907408
EMO1990,7.568672740430623
EMO1991,7.141443281343239
EMO1992,6.5502408049342105
EMO1993,7.547554356055068
EMO1994,9.245446301950528
EMO1995,6.199890957289056
EMO1996,7.495708634210526
EMO1997,7.362314268914474
EMO1998,6.799348913916735
EMO1999,6.620249559210527
EMO2,3.4369701324404764
EMO20,5.355042303472223
EMO200,4.67480203370098
EMO2000,7.430763791007123
EMO2001,6.893372608552632
EMO2002,7.567013581224696
EMO2003,8.176339876959686
EMO2004,7.00122677282492
EMO2005,7.254700215970962
EMO2006,6.698720477913534
EMO2007,7.384464935376637
EMO2008,7.4087500222039475
EMO2009,6.500347410773026
EMO201,5.782156020833334
EMO2010,7.389753218091184
EMO2011,7.245620928101503
EMO2012,6.896968032071846
EMO2013,7.468053223135965
EMO2014,5.8335810988408525
EMO2015,6.168166453349283
EMO2016,6.454008355769231
EMO2017,7.142623203116488
EMO2018,6.9386675360110805
EMO2019,6.314517133458647
EMO202,6.208710473958333
EMO2020,7.80860783030853
EMO2021,7.314709134558401
EMO2022,7.372494796258223
EMO2023,6.575300343515037
EMO2024,7.037344185197369
EMO2025,6.72037271698343
EMO2026,7.023742788380265
EMO2027,7.377881976867572
EMO2028,6.309245535714286
EMO2029,7.155170131864989
EMO203,6.728399710227272
EMO2030,6.68152187424089
EMO2031,6.693234209703948
EMO2032,7.379617211143092
EMO2033,7.425507267481203
EMO2034,7.64545616310307
EMO2035,6.626550870394737
EMO2036,6.73673117612782
EMO2037,7.49785547368421
EMO2038,7.52289325130133
EMO2039,6.650770065789474
EMO204,6.162800803571429
EMO2040,5.199129507901699
EMO2041,6.561246590574996
EMO2042,6.731870418764302
EMO2043,7.264855481650555
EMO2044,6.321850273496241
EMO2045,4.111122076315789
EMO2046,5.407595596659058
EMO2047,5.97264936001462
EMO2048,4.534806403318078
EMO2049,7.02540992962876
EMO205,7.387423151041666
EMO2050,6.830493649227235
EMO2051,5.897861884502924
EMO2052,6.965348643421053
EMO2053,5.913066853070175
EMO2054,6.1298515100114415
EMO2055,5.516239650845865
EMO2056,6.672841916408669
EMO2057,6.897206328947369
EMO2058,6.405096942724458
EMO2059,6.070032877770084
EMO206,7.067319504861111
EMO2060,5.98080060493421
EMO2061,7.43275975777334
EMO2062,7.438064594533208
EMO2063,6.571234342609998
EMO2064,6.760233290001624
EMO2065,6.375031403508772
EMO2066,7.600490738633932
EMO2067,6.758307397267206
EMO2068,7.14796957639469
EMO2069,6.669213157894737
EMO207,6.106303733072917
EMO2070,6.481818220864661
EMO2071,6.832878041267942
EMO2072,7.0727201743421055
EMO2073,7.456388346217105
EMO2074,7.838185185179519
EMO2075,6.557183478618421
EMO2076,5.780484342105264
EMO2077,5.704062495888158
EMO2078,5.810172085526316
EMO2079,6.344590954678362
EMO208,5.982577484375
EMO2080,7.064430361455108
EMO2081,7.523815034629256
EMO2082,6.668270549535603
EMO2083,7.664104655739727
EMO2084,7.005042701632554
EMO2085,6.956673999477861
EMO2086,5.696510205741627
EMO2087,5.690334229824561
EMO2088,6.186668146052632
EMO2089,6.0395218640350885
EMO209,7.472753161458334
EMO2090,6.109359774853801
EMO2091,6.917101938273994
EMO2092,6.791867151552493
EMO2093,5.745914106085526
EMO2094,7.830308760830649
EMO2095,7.120346871416823
EMO2096,7.210143850657895
EMO2097,6.434949640507519
EMO2098,6.331451820850202
EMO2099,7.486595246842106
EMO21,5.903353210069445
EMO210,4.46027203125
EMO2100,7.062943108381072
EMO2101,6.975816628869969
EMO2102,5.86141802138158
EMO2103,6.06155791374269
EMO2104,6.39216953340081
EMO2105,6.65323746976136
EMO2106,6.9705891381578935
EMO2107,6.874603459390664
EMO2108,6.776571418421053
EMO2109,5.726679877923975
EMO211,6.173341950520833
EMO2110,6.980088702478418
EMO2111,7.221428272902651
EMO2112,6.162359928571428
EMO2113,7.496980862719298
EMO2114,6.3118311839599
EMO2115,5.835752502819548
EMO2116,6.640182034210526
EMO2117,8.342675953042328
EMO2118,5.854768515306123
EMO2119,7.711307695473804
EMO212,6.472679179166667
EMO2120,6.1782354935164
EMO2121,6.715298792649728
EMO2122,5.531074427579365
EMO2123,5.98308760952381
EMO2124,5.816943706140353
EMO2125,7.589571442007797
EMO2126,6.887656631022
EMO2127,7.148350032548477
EMO2128,8.697036365079365
EMO2129,7.483694693353755
EMO213,6.339470680759804
EMO2130,6.6778554095394735
EMO2131,7.1746070185032895
EMO2132,7.344794694131161
EMO2133,7.919744566871047
EMO2134,6.254730227286967
EMO2135,7.646336800190131
EMO2136,6.281285529100529
EMO2137,6.327254546897547
EMO2138,6.53365179989035
EMO2139,8.4763411625
EMO214,5.965409734775641
EMO2140,6.32002760839599
EMO2141,6.9924608932748535
EMO2142,6.541146231950067
EMO2143,6.958702759674923
EMO2144,6.5801996633771935
EMO2145,6.409092894078948
EMO2146,6.373898088278295
EMO2147,6.852847569862155
EMO2148,7.766881474078947
EMO2149,6.467713268662728
EMO215,5.659873055555556
EMO2150,7.531119794172933
EMO2151,6.679903029135338
EMO2152,7.329547030487805
EMO2153,6.885366521381579
EMO2154,6.619450495544417
EMO2155,6.141434788875598
EMO2156,6.735017389149959
EMO2157,6.546888102631579
EMO2158,6.38026429868421
EMO2159,7.230753825706845
EMO216,6.366491827380952
EMO2160,6.491031324585503
EMO2161,7.352019230639098
EMO2162,6.999939101151316
EMO2163,6.835189468723893
EMO2164,7.0586374243421055
EMO2165,7.816139693838254
EMO2166,6.580829816450849
EMO2167,7.091547280284043
EMO2168,7.0673462934210525
EMO2169,6.8472733505116965
EMO217,5.510227902777777
EMO2170,7.302070650928793
EMO2171,7.85145617461328
EMO2172,8.193963966447368
EMO2173,7.0561194116300365
EMO2174,7.7052488084461155
EMO2175,7.301284122823505
EMO2176,7.1710809612225
EMO2177,7.526177533037138
EMO2178,6.809377607205514
EMO2179,5.924781084210526
EMO218,6.5140396256510416
EMO2180,7.658570381396199
EMO2181,7.652067665991902
EMO2182,7.429872813747732
EMO2183,6.350358384046053
EMO2184,7.456489437236842
EMO2185,7.5517493346143825
EMO2186,7.8251058170194
EMO2187,5.493122375
EMO2188,6.944795687799044
EMO2189,6.836690607205514
EMO219,6.322960605324075
EMO2190,6.234090898026315
EMO2191,5.880425838241438
EMO2192,7.489258777108211
EMO2193,7.205009517909357
EMO2194,8.177143518055557
EMO2195,5.962181352130325
EMO2196,7.460388223634745
EMO2197,7.043915751620122
EMO2198,5.59385317763158
EMO2199,6.029026856578948
EMO22,7.137302365046296
EMO220,5.773536720052084
EMO2200,7.054922836638472
EMO2201,7.04248076209497
EMO2202,5.965387500031329
EMO2203,7.5266399776123
EMO2204,6.284703919534413
EMO2205,9.14597742583732
EMO2206,7.357453399599542
EMO2207,5.5448661701127815
EMO2208,6.946459018421053
EMO2209,7.321250100511696
EMO221,5.96687552662037
EMO2210,8.082494631464078
EMO2211,6.647078519319131
EMO2212,7.160596492257429
EMO2213,7.320639736079329
EMO2214,6.950361922987616
EMO2215,7.980416595551378
EMO2216,7.054808351033834
EMO2217,8.7857848984375
EMO2218,6.738044992543859
EMO2219,7.206224504426828
EMO222,5.732251677083333
EMO2220,8.323422885835912
EMO2221,5.119346204887218
EMO2222,5.378102188961988
EMO2223,7.597767533425578
EMO2224,7.700349535858878
EMO2225,6.399927361842105
EMO2226,7.649615043546366
EMO2227,6.738037399720893
EMO2228,9.063196574445984
EMO2229,8.300438719859288
EMO223,7.520284417467948
EMO2230,8.495961518980533
EMO2231,6.13810438861358
EMO2232,7.010920357187612
EMO2233,7.811210563995216
EMO2234,5.80499933863304
EMO2235,7.208616755372227
EMO2236,6.858242518762182
EMO2237,7.274885325648304
EMO2238,7.431653130046864
EMO2239,9.39744683859649
EMO224,6.412446959722222
EMO2240,7.230129027008311
EMO2241,6.244943224030471
EMO2242,8.975937778425845
EMO2243,7.512315589473684
EMO2244,6.857345948165869
EMO2245,5.85106627903091
EMO2246,7.576751873452013
EMO2247,7.720376266966759
EMO2248,7.321305381822612
EMO2249,5.651632311004785
EMO225,7.393762386513158
EMO2250,8.53282725
EMO2251,7.34055098382003
EMO2252,6.379040778782895
EMO2253,6.116389356314895
EMO2254,6.002350324013158
EMO2255,6.640342317105263
EMO2256,6.9278894508406434
EMO2257,7.558576354282445
EMO2258,8.70172471153846
EMO2259,9.068556108851675
EMO226,7.561129445402299
EMO2260,8.5449253125
EMO2261,9.427324525438596
EMO2262,8.902218435855263
EMO2263,8.26384706325911
EMO2264,7.244193973484849
EMO2265,7.215474895676692
EMO2266,8.324705252662907
EMO2267,6.64853226890142
EMO2268,6.536858628474596
EMO2269,7.236092245474798
EMO227,7.859685011408731
EMO2270,5.508400753320802
EMO2271,6.481633042105264
EMO2272,5.711649661393066
EMO2273,5.9230855
EMO2274,7.683466235608552
EMO2275,7.098255869921514
EMO2276,7.908361329397211
EMO2277,6.24489860510025
EMO2278,7.510868775313283
EMO2279,7.236107035831767
EMO228,7.690774183159722
EMO2280,6.980523249990506
EMO2281,5.51556034375
EMO2282,6.359950364224956
EMO2283,7.059386625020212
EMO2284,6.983872175064184
EMO2285,7.100499294622425
EMO2286,6.372918476973685
EMO2287,6.63378610874613
EMO2288,8.008995041989165
EMO2289,7.739116320056899
EMO229,7.5028908625
EMO2290,7.797329411368003
EMO2291,7.138967053137653
EMO2292,7.301113012061403
EMO2293,8.074505513498659
EMO2294,8.028896889762516
EMO2295,7.438909309191345
EMO2296,7.494580058279379
EMO2297,7.753206588287684
EMO2298,7.453771407894737
EMO2299,8.045845992216652
EMO23,6.588231234217171
EMO230,7.571538698985043
EMO2300,6.323023938365651
EMO2301,6.366049958333333
EMO2302,7.36317174683102
EMO2303,7.166397971256266
EMO2304,8.254980303552632
EMO2305,7.04760985839599
EMO2306,7.848184400140978
EMO2307,6.505781150303644
EMO2308,5.958664798167294
EMO2309,7.277190691729324
EMO231,7.150774808035714
EMO2310,6.301971209447229
EMO2311,6.51811832715311
EMO2312,8.562260247678019
EMO2313,6.331750803795202
EMO2314,8.585179473053703
EMO2315,6.988860579037873
EMO2316,6.5705955917635
EMO2317,7.48518268278032
EMO2318,6.897450092587237
EMO2319,7.328691865263158
EMO232,6.225175611979166
EMO2320,7.29558503870987
EMO2321,6.836947379984051
EMO2322,6.01980791991698
EMO2323,7.084767821369088
EMO2324,7.144719152631579
EMO2325,7.015787254143423
EMO2326,7.281967623520007
EMO2327,7.642217258097166
EMO2328,6.655085550469925
EMO2329,6.256637129923023
EMO233,5.833732595486112
EMO2330,7.372752813230994
EMO2331,6.862302815205628
EMO2332,7.004817039473685
EMO2333,6.091477296558705
EMO2334,6.572074477078113
EMO2335,7.463662925303679
EMO2336,6.989303538932559
EMO2337,6.783169031907895
EMO2338,6.126768996710527
EMO2339,5.808480907598859
EMO234,6.7059485078125
EMO2340,6.336888282928233
EMO2341,6.70113018659931
EMO2342,7.13843733008157
EMO2343,6.670567471888053
EMO2344,6.42281929246728
EMO2345,6.317400285714286
EMO2346,6.078262067669173
EMO2347,5.892347716948621
EMO2348,6.411479629010024
EMO2349,5.821400657372596
EMO235,5.3707880125
EMO2350,6.705619191144528
EMO2351,6.677960338217703
EMO2352,6.167552209774436
EMO2353,7.04631880530493
EMO2354,6.332891884868421
EMO2355,7.0153359314692985
EMO2356,6.711266304908103
EMO2357,6.566461290248648
EMO2358,5.743015905451128
EMO2359,6.481967773785425
EMO236,6.462455655303031
EMO2360,6.466925152568924
EMO2361,7.41533331343985
EMO2362,7.113953520956997
EMO2363,6.187503130504833
EMO2364,6.876679967470761
EMO2365,7.326646785067288
EMO2366,6.027191080143541
EMO2367,6.541350114766082
EMO2368,7.376392231407323
EMO2369,7.295672055304277
EMO237,6.635006121527778
EMO2370,6.900813351315789
EMO2371,6.758974861019737
EMO2372,6.595388454918546
EMO2373,5.975711821929824
EMO2374,7.536886078947369
EMO2375,6.672433450050565
EMO2376,7.624605823028554
EMO2377,7.579149011243386
EMO2378,6.141784623746868
EMO2379,7.0487432672902495
EMO238,7.160052581597222
EMO2380,6.911377907372598
EMO2381,5.8168775852130326
EMO2382,5.944385763157894
EMO2383,7.841687686159844
EMO2384,7.642906409690894
EMO2385,7.147287237639554
EMO2386,7.001492173909475
EMO2387,6.559130871021303
EMO2388,6.731131814967107
EMO2389,6.961108590681248
EMO239,5.799309208333334
EMO2390,7.456042143914474
EMO2391,6.400784809814716
EMO2392,5.940625718170426
EMO2393,6.95423153117849
EMO2394,5.653305420802004
EMO2395,7.061817885121458
EMO2396,6.935253851393189
EMO2397,6.26016593486842
EMO2398,6.799912792351973
EMO2399,7.101034029605263
EMO24,6.871759827205882
EMO240,6.187186131628788
EMO2400,7.587971987544291
EMO2401,6.729425566251154
EMO2402,7.55022326005117
EMO2403,7.193116152777778
EMO2404,7.41500831635908
EMO2405,7.265396284016728
EMO2406,7.386492281181517
EMO2407,6.216390692599553
EMO2408,7.400827337489557
EMO2409,6.121200484544693
EMO241,5.735809083333334
EMO2410,7.317429072202563
EMO2411,6.765249557330827
EMO2412,7.576568725651403
EMO2413,6.169961104532163
EMO2414,5.262125706845238
EMO2416,7.374206597368419
EMO2417,6.982049203007519
EMO2418,6.302566718114732
EMO2419,7.1970213873746856
EMO242,5.910382315972222
EMO2420,7.277094756167764
EMO2421,6.344555297286185
EMO2422,5.638063339285715
EMO2423,6.257392189014204
EMO2424,6.450285721709577
EMO2425,7.355756272431078
EMO2426,6.4687215408610825
EMO2427,6.797978512962093
EMO2428,8.574994805516148
EMO2429,9.469444082835514
EMO243,6.7886699628906255
EMO2430,7.245318591008772
EMO2431,6.831059372076023
EMO2432,7.28619465093985
EMO2433,7.265379116564559
EMO2434,6.552187357769423
EMO2435,6.208017347878625
EMO2436,7.3884726755012515
EMO2437,6.818569727840434
EMO2438,6.998225233187134
EMO2439,7.611849908511513
EMO244,4.58540516875
EMO2440,6.345512943452381
EMO2441,7.848557637506757
EMO2442,6.210996671052631
EMO2443,7.638580438467492
EMO2444,6.582123312298604
EMO2445,6.9823101625
EMO2446,7.990520576754386
EMO2447,7.53546824122807
EMO2448,7.3772784061269245
EMO2449,7.456301893394201
EMO245,5.7807969375
EMO2450,6.936149771255061
EMO2451,6.883116136081207
EMO2452,7.94274546779057
EMO2453,6.431123528708135
EMO2454,7.440790121279761
EMO2455,6.463055566729323
EMO2456,8.271826209451048
EMO2457,8.346504243988203
EMO2458,6.695852483552631
EMO2459,5.840946479166666
EMO246,6.886375575
EMO2460,7.915387616776316
EMO2461,7.94399660106383
EMO2462,7.150418247395834
EMO2463,7.752616559129902
EMO2464,6.3787042159090905
EMO2465,6.879290796875
EMO2466,7.925964122685185
EMO2467,6.818362018518519
EMO2468,5.99822318287037
EMO2469,6.34347746875
EMO247,5.713767475
EMO2470,6.54354365625
EMO2471,6.37138915625
EMO2472,6.63770917578125
EMO2473,6.038743520833333
EMO2474,7.0854879041666665
EMO2475,6.6884054427083335
EMO2476,6.706429114583333
EMO2477,7.251524604166667
EMO2478,6.511285304924242
EMO2479,6.843745109375
EMO248,6.74638831875
EMO2480,7.006132386363636
EMO2481,6.66349297265625
EMO2482,5.681635354166667
EMO2483,7.4569291875
EMO2484,6.097556583333334
EMO2485,5.973999131944445
EMO2486,6.901614114035088
EMO2487,7.334746408653846
EMO2488,6.628673045454545
EMO2489,5.8307423625
EMO249,6.309112811631945
EMO2490,7.033181057598039
EMO2491,6.7574219661458335
EMO2492,6.189930996527777
EMO2493,5.639144883333333
EMO2494,7.787997639008621
EMO2495,7.613773198214286
EMO2496,7.944395854271885
EMO2497,7.441565923611111
EMO2498,6.31491125
EMO2499,7.194115344318182
EMO25,6.371450838222789
EMO250,5.839427070684524
EMO2500,6.938697378205128
EMO2501,7.521905216346154
EMO2502,6.783397242559524
EMO2503,8.321212633285985
EMO2504,7.253478860416667
EMO2505,6.840803856770833
EMO2506,6.254650779761905
EMO2507,7.882505638586957
EMO2508,7.3401823125
EMO2509,7.392278294642857
EMO251,6.655290715277777
EMO2510,6.932657027777778
EMO2511,7.632816530048077
EMO2512,6.911778897321429
EMO2513,6.1942628125
EMO2514,7.675379757994186
EMO2515,6.104063544117647
EMO2516,5.52161845
EMO2517,7.2796418125
EMO2518,6.329689201388889
EMO2519,6.8049183125
EMO252,6.348759983723959
EMO2520,7.219312619674185
EMO2521,8.000805451388889
EMO2522,8.157512665632952
EMO2523,6.035845285714286
EMO2524,7.372068165039063
EMO2525,6.394248163773148
EMO2526,6.363952953125
EMO2527,6.527619598039216
EMO2528,6.831137343098958
EMO2529,6.988793176801802
EMO253,6.773484946180556
EMO2530,7.541453544642858
EMO2531,7.659310072720125
EMO2532,6.976361368055556
EMO2533,6.788539701388889
EMO2534,5.710248721726191
EMO2535,6.53575678587963
EMO2536,6.201937216666667
EMO2537,7.110034955439815
EMO2538,6.149587256944444
EMO2539,6.893870125
EMO254,6.658955540589081
EMO2540,6.611664122807017
EMO2541,7.030278587409421
EMO2542,8.246484641493055
EMO2543,7.019777553819444
EMO2544,6.666212095982143
EMO2545,6.376700359375
EMO2546,6.938278260416666
EMO2548,7.4378188984375
EMO2549,7.276325589583333
EMO255,6.0261877578125
EMO2550,6.407707364583334
EMO2551,6.849323691789216
EMO2552,6.597389392361111
EMO2553,6.6142207115384615
EMO2554,6.717795509375
EMO2555,6.32494494186828
EMO2556,6.907022965073529
EMO2557,7.469306870598592
EMO2558,6.7253171145833335
EMO2559,6.337950116898148
EMO256,6.669319425595238
EMO2560,6.996862904166667
EMO2561,6.410591659722222
EMO2562,8.228259611037235
EMO2563,7.370416264690171
EMO2564,7.022352034722222
EMO2565,6.320592202724359
EMO2566,7.137352838888889
EMO2567,7.028033889880953
EMO2568,6.886448233072917
EMO2569,7.994127367134354
EMO257,6.102983223958333
EMO2570,7.2664520664062495
EMO2571,6.48562125
EMO2572,5.8433688
EMO2573,6.513588181818182
EMO2574,7.028972133413462
EMO2575,6.542913946924603
EMO2576,7.854277706300813
EMO2577,6.971190633333333
EMO2578,7.328408355345912
EMO2579,6.490937872685185
EMO258,6.846101918560606
EMO2580,6.861832694746377
EMO2581,7.5384924221014495
EMO2582,6.699360608217592
EMO2583,6.67600285625
EMO2584,6.8836461473214285
EMO2585,6.732483223684211
EMO2586,6.612731138671875
EMO2587,6.902966724537037
EMO2588,6.536473299679487
EMO2589,5.710969265625
EMO259,6.468085625694444
EMO2590,6.801292664402174
EMO2591,6.030662378472222
EMO2592,6.356850611111111
EMO2593,7.206432320754717
EMO2594,7.447896555031447
EMO2595,6.035432685096154
EMO2596,8.400311633796296
EMO2597,6.2545301875
EMO2598,6.492110771875
EMO2599,6.885293396498227
EMO26,6.115667104166667
EMO260,7.293893197569444
EMO2600,7.138
EMO2601,6.366902382440476
EMO2602,7.250181131377551
EMO2603,6.915518682638889
EMO2604,6.950883940321181
EMO2605,6.952336567129629
EMO2606,6.926622650735294
EMO2607,6.408833534722223
EMO2608,6.853372008223684
EMO2609,6.879167845394737
EMO261,7.538132120442708
EMO2610,7.134190732514881
EMO2611,6.834690630208334
EMO2612,6.26377175
EMO2613,6.19292307421875
EMO2614,7.088558144736842
EMO2615,7.068871347222222
EMO2616,7.337916475543478
EMO2617,7.3624634618055556
EMO2618,6.497783703125
EMO2619,7.005650314429013
EMO262,6.21240618995098
EMO2620,6.73581097265625
EMO2621,7.2275
EMO2622,6.827247600490196
EMO2623,6.235123917824074
EMO2624,7.31745962920168
EMO2625,7.329947962635869
EMO2626,6.559032358695652
EMO2627,7.04102491875
EMO2628,6.191248496875
EMO2629,6.358290371212121
EMO263,6.995371637369791
EMO2630,6.364678293560607
EMO2631,6.470217096467391
EMO2632,7.491130085597826
EMO2633,6.059630114583333
EMO2634,8.046429854166668
EMO2635,7.0573035
EMO2636,7.141004592013889
EMO2637,6.059192929166667
EMO2638,8.34232604079861
EMO2639,8.012987305555555
EMO264,6.298097560416667
EMO2640,6.7786135859375
EMO2641,6.660979538194445
EMO2642,7.504373528971354
EMO2643,7.940241283459597
EMO2644,6.504157227272727
EMO2645,6.504738081597222
EMO2646,6.721010809375
EMO2647,7.914021274122807
EMO2648,7.881629908991228
EMO2649,7.692830950617284
EMO265,5.782382282738095
EMO2650,6.769239581730769
EMO2651,6.636230147058823
EMO2652,6.956894077546297
EMO2653,8.097284293025362
EMO2654,7.179760584027777
EMO2655,6.336571370535714
EMO2656,6.1103606160714286
EMO2657,6.94622298125
EMO2658,6.795760256696429
EMO2659,7.347414196479885
EMO266,7.209558351190476
EMO2660,6.945600128472222
EMO2661,6.4099368671875
EMO2662,6.477150763888889
EMO2663,6.695646836397059
EMO2664,6.82800908125
EMO2665,7.191095766414142
EMO2666,6.583617049652778
EMO2667,7.426986264880952
EMO2668,7.062314527960527
EMO2669,6.644865838942308
EMO267,6.597580511284722
EMO2670,6.202250145833333
EMO2671,6.656402166666666
EMO2672,6.5582016294642855
EMO2673,7.385544027698864
EMO2674,7.3404043515625
EMO2675,6.566126865740741
EMO2676,6.943
EMO2677,6.949580860863096
EMO2678,6.846593478219697
EMO2679,7.092805833984375
EMO268,5.86752756875
EMO2680,7.476491307291667
EMO2681,7.45274829324495
EMO2682,6.935624909722222
EMO2683,6.475597725160256
EMO2684,6.20855685625
EMO2685,6.771999011513158
EMO2686,8.229965224826389
EMO2687,6.955204450980392
EMO2688,7.751953746212121
EMO2689,6.677627639322917
EMO269,6.679579634469697
EMO2690,6.688904074404761
EMO2691,6.706046020833333
EMO2692,8.234101405208333
