Name,Score_activation
EMO3536,7.551638311403509
EMO3537,7.738707261485042
EMO3538,7.405128192204301
EMO3539,7.308531079205975
EMO354,8.029765002003206
EMO3540,6.892075847800926
EMO3541,7.013818128125
EMO3542,7.70249400462963
EMO3543,6.8466191640625
EMO3544,7.601275783394608
EMO3545,7.511501279124149
EMO3546,6.935386007211538
EMO3547,6.9049598625
EMO3548,7.140747196527777
EMO3549,7.2734140625
EMO355,6.356148083333333
EMO3550,7.256354671296297
EMO3551,6.271975285037879
EMO3552,6.952892251736111
EMO3553,5.9666344140625
EMO3554,7.467506149509804
EMO3555,7.742245703457447
EMO3556,7.41460053277439
EMO3557,6.4952663125
EMO3558,7.112866329044118
EMO3559,6.99852215625
EMO356,7.565744170289855
EMO3560,7.179738742476852
EMO3561,7.495194519982993
EMO3562,6.865983130952381
EMO3563,6.514931505208334
EMO3564,6.690501996744792
EMO3565,7.440917727272727
EMO3566,6.934072513257576
EMO3567,6.4535297125
EMO3568,7.280926699858757
EMO3569,7.590537943606321
EMO357,5.328634878472222
EMO3570,7.061443982007575
EMO3571,6.927159294642857
EMO3572,7.2029011848958335
EMO3573,6.4143763125
EMO3574,6.334562041666667
EMO3575,5.710958135416667
EMO3576,6.672552535300926
EMO3577,7.760238529879386
EMO3578,7.469076715725807
EMO3579,7.200155177631579
EMO358,7.461628186111112
EMO3580,6.9947526578125006
EMO3581,6.76892029296875
EMO3582,6.281623997916666
EMO3583,7.127369651785714
EMO3584,7.0521588897357725
EMO3585,6.466320046875
EMO3586,7.007934998611111
EMO3587,7.37402923859127
EMO3588,5.434260458333333
EMO3589,7.288143627403846
EMO359,7.207795371744791
EMO3590,7.418447557180851
EMO3591,7.0963928863636365
EMO3593,7.164639066105769
EMO3594,7.255531881666666
EMO3595,6.534266043402778
EMO3596,7.393948462316176
EMO3597,7.4329974962121215
EMO3598,7.370667913690476
EMO3599,6.9378557421875
EMO36,6.615126357230392
EMO360,7.344871821022727
EMO3600,7.421892104817708
EMO3601,7.396472846484375
EMO3602,5.898160378472222
EMO3603,6.977169701945755
EMO3604,7.076988243303572
EMO3605,6.692605949652778
EMO3606,6.223935041666667
EMO3607,6.6853887875
EMO3608,7.22768409564394
EMO3609,6.407059891666667
EMO361,7.326533627192982
EMO3610,6.711247037377451
EMO3611,7.435795528240741
EMO3612,7.3893298
EMO3613,6.595223244791667
EMO3614,7.418674453125
EMO3615,7.473333792708334
EMO3616,6.290004989583333
EMO3617,7.401588468220339
EMO3618,6.58532145
EMO3619,7.558884256475225
EMO362,7.067066685416667
EMO3620,6.647836936197916
EMO3621,7.350822722826087
EMO3622,6.07014076875
EMO3623,6.796031245535715
EMO3624,7.390792313657407
EMO3625,6.154211338541667
EMO3626,7.277496848278986
EMO3627,7.299787972916667
EMO3628,7.203353375
EMO3629,6.627059837239584
EMO363,6.622831733333333
EMO3630,6.842081265625
EMO3631,7.596502947746599
EMO3632,5.877541411458333
EMO3633,7.643908199055989
EMO3634,8.42372743655303
EMO3635,7.613724611979166
EMO3636,7.36600340224359
EMO3637,7.114250442307692
EMO3638,7.293485121162281
EMO3639,6.666647791666667
EMO364,5.627773956597222
EMO3640,7.254177954954954
EMO3641,6.585804671875
EMO3642,6.963825371527777
EMO3643,6.74447063671875
EMO3644,7.325985659274194
EMO3645,6.425603052083333
EMO3646,6.951041236111111
EMO3647,7.151341990885417
EMO3648,5.736818430555556
EMO3649,6.786241579427084
EMO365,6.183820234375
EMO3650,7.401041205882353
EMO3651,7.1442485546875
EMO3652,7.320066416015625
EMO3653,6.460279976190476
EMO3654,6.408288697916666
EMO3655,7.81200762624008
EMO3656,6.901885805208333
EMO3657,6.855366199900794
EMO3658,7.704656863839285
EMO3659,5.935879916666667
EMO366,7.200166045504386
EMO3660,7.312615411805556
EMO3661,7.017534175595238
EMO3662,5.352044333333334
EMO3663,7.594058711397059
EMO3664,5.729243694444444
EMO3665,7.51778120858396
EMO3666,7.128132167214913
EMO3667,6.398783445488721
EMO3668,7.49584894270335
EMO3669,7.098161215460526
EMO367,6.6244621137152775
EMO3670,6.40629224076639
EMO3671,6.25502332978279
EMO3672,7.543848256965945
EMO3673,6.473788228000557
EMO3674,6.653042829824561
EMO3675,7.556060876716247
EMO3676,7.265868001130276
EMO3677,6.91520343079922
EMO3678,7.44777180041539
EMO3679,6.750140855263157
EMO368,6.627274601325757
EMO3680,7.308835042157023
EMO3681,7.0743127820802
EMO3682,7.303012721192185
EMO3683,6.479896358619762
EMO3684,6.584988184355119
EMO3685,8.103411726817042
EMO3686,5.693823045247047
EMO3687,7.544225426153274
EMO3688,7.2600466732804225
EMO3689,7.303842357351713
EMO369,6.150752150462963
EMO3690,7.68248207024257
EMO3691,6.918417273026316
EMO3692,7.405342760776943
EMO3693,7.550765958751045
EMO3694,7.509023411958204
EMO3695,6.655819401190478
EMO3696,7.532888878347184
EMO3697,7.517761297697369
EMO3698,8.310640260440344
EMO3699,7.23540846671656
EMO37,6.625349606004902
EMO370,6.928680096491228
EMO3700,7.514334612518136
EMO3701,6.95407835056391
EMO3702,7.069174683213716
EMO3703,5.59821120614035
EMO3704,7.073476716724848
EMO3705,7.893820788043478
EMO3706,7.400193363038277
EMO3707,7.190685568835282
EMO3708,4.408077563733553
EMO3709,5.2728639403195485
EMO371,6.609894745265152
EMO3710,4.807720482617529
EMO3711,5.558370627024291
EMO3712,5.588647986842105
EMO3713,5.94647692961887
EMO3714,5.744356845358589
EMO3715,7.288742688020833
EMO3716,7.554030003819444
EMO3717,7.711405313636364
EMO3718,7.0800613840460525
EMO3719,7.418905771969697
EMO372,6.95610706640625
EMO3720,7.211923833867521
EMO3721,7.325547941287879
EMO3722,7.334034969004065
EMO3723,7.445960573660714
EMO3724,6.9259951630681815
EMO3725,6.736445984027777
EMO3726,7.7940597
EMO3727,7.598740059695513
EMO3728,7.539424284552846
EMO3729,8.32622175740462
EMO373,7.787255157852564
EMO3730,6.847785741567461
EMO3731,6.625536561698718
EMO3732,6.8627440625
EMO3733,4.939320675
EMO3734,6.611713445684524
EMO3735,7.487063455505953
EMO3736,7.541704927631579
EMO3737,7.81448243579235
EMO3738,6.048275774305555
EMO3739,5.9711236875
EMO374,7.216853697265624
EMO3740,6.854455209201389
EMO3741,6.950363332255747
EMO3742,6.7188424078125
EMO3743,7.470377216557018
EMO3744,8.543259734635416
EMO3745,7.391040429012346
EMO3746,7.525824039583333
EMO3747,6.712578197222222
EMO3748,6.572398956730769
EMO3749,7.082056354910715
EMO375,6.0561782795138885
EMO3750,5.6874997578125
EMO3751,6.691736659226191
EMO3752,7.140383129934211
EMO3753,6.959719539215686
EMO3754,7.678947048913043
EMO3755,8.064682587851406
EMO3756,7.801819826264881
EMO3757,6.510787633928572
EMO3758,6.029915095833333
EMO3759,6.814021760416667
EMO376,7.580151111805556
EMO3760,9.292518726831895
EMO3761,7.364686019675926
EMO3762,8.085945679166667
EMO3763,8.306879406635803
EMO3764,7.528899051609849
EMO3765,7.26920108912037
EMO3766,8.342861631249999
EMO3767,7.667012797916667
EMO3768,7.447818811383929
EMO3769,7.303934740196079
EMO377,6.8516703128255205
EMO3770,7.068029413461538
EMO3771,7.616319853693182
EMO3772,7.087044694128788
EMO3773,7.066247929276316
EMO3775,7.755334449911348
EMO3776,7.36156165
EMO3777,7.564728773809524
EMO3778,7.771264156994047
EMO3779,7.568617306372549
EMO378,4.9601551875
EMO3780,7.445496958333333
EMO3781,7.571970233901515
EMO3782,7.145159442876344
EMO3783,6.985278953125
EMO3784,7.439771057291667
EMO3785,7.355103461174242
EMO3786,7.4442854660947715
EMO3787,6.804814196354167
EMO3788,6.6905524578125
EMO3789,7.249042369902482
EMO379,7.18380246491228
EMO3790,7.017726956730769
EMO3791,6.955935258463541
EMO3792,6.9668730921875
EMO3793,7.563584444852942
EMO38,6.961865192881945
EMO380,6.080898886363636
EMO381,7.319673527777778
EMO382,6.308099986607143
EMO383,5.989147510416667
EMO384,6.060632035416667
EMO385,7.148644884259259
EMO386,5.398578692708333
EMO387,7.237384863425926
EMO388,6.625545157552083
EMO389,6.11945234375
EMO39,5.117153425
EMO390,6.419054295454545
EMO391,5.628582184027778
EMO392,5.63733041875
EMO393,6.175668364583333
EMO394,7.467883941666667
EMO395,7.974913849609375
EMO396,6.761163770833334
EMO397,6.097285562973485
EMO398,6.984874253787879
EMO399,6.643325952380953
EMO4,4.998101682692307
EMO40,6.335355031994048
EMO400,6.757229919642858
EMO401,6.409062079861111
EMO402,7.570270096354167
EMO403,5.911152752083334
EMO404,7.649445864583333
EMO405,7.116508328869047
EMO406,6.691866670833333
EMO407,6.470119939583333
EMO408,5.9036121645833335
EMO409,7.072799909143519
EMO41,5.910370413690476
EMO410,6.274937630208333
EMO411,5.234856114583333
EMO412,6.651643570075757
EMO413,6.690977558035715
EMO414,6.1661852890625
EMO415,7.545001229166666
EMO416,7.0169734981060605
EMO417,7.3784511968005955
EMO418,6.176694991071429
EMO419,6.410002354166666
EMO42,6.657302990972222
EMO420,5.935348485416667
EMO421,6.5298913489583335
EMO422,8.031933125694444
EMO423,7.549801546875
EMO424,6.981565082386363
EMO425,6.58974467578125
EMO426,6.68638875390625
EMO427,6.700437860119048
EMO428,6.336856477564103
EMO429,7.651890801136363
EMO43,5.950664534188034
EMO430,5.9695311375
EMO431,8.014315944128787
EMO432,6.446275009259259
EMO433,6.599898175
EMO434,7.524299087906504
EMO435,7.2021482734375
EMO436,6.3646634487847225
EMO437,4.989156401442307
EMO438,6.640977390456989
EMO439,7.244140504464286
EMO44,6.0833143671875
EMO440,7.033872829861111
EMO441,7.698663631597222
EMO442,7.148236806818182
EMO443,6.305402635416667
EMO444,8.924175024709303
EMO445,7.883904637867647
EMO446,7.6236661825
EMO447,7.58532609375
EMO448,4.839164390625
EMO449,8.134409124305556
EMO45,6.314198254583333
EMO450,7.0733432265625
EMO451,8.793767625578704
EMO452,7.295695774966931
EMO453,8.710186905952382
EMO454,7.719477017543859
EMO455,7.75022655564693
EMO456,6.582410180288462
EMO457,6.827111116477273
EMO458,6.518462530598958
EMO459,6.361669455882353
EMO46,6.764246259963768
EMO460,8.055925003968254
EMO461,7.87622309375
EMO462,6.130811902777777
EMO463,7.000178227678571
EMO464,5.11951731633772
EMO465,8.346130976102941
EMO466,8.097826194293479
EMO467,7.66733811620671
EMO468,7.025503879166667
EMO469,6.2312753671875
EMO47,6.0837240362103175
EMO470,7.986289998774509
EMO471,6.765588506628788
EMO472,7.701599790364583
EMO473,7.991904398897058
EMO474,7.519512244212962
EMO475,8.770354857638889
EMO476,8.29409274264706
EMO477,7.992105744166666
EMO478,7.088702185185185
EMO479,8.26837290264423
EMO48,6.444418644345238
EMO480,7.816306510833333
EMO481,6.601038880208334
EMO482,8.584365478125
EMO483,8.391435766666667
EMO484,8.589554574042793
EMO485,7.76289028125
EMO486,7.975700342329546
EMO487,7.741156695723684
EMO488,8.205983861328125
EMO489,8.877224707561728
EMO49,5.536070650641026
EMO490,6.782634707532051
EMO491,8.114670993279569
EMO492,8.783002532118056
EMO493,7.921718274038461
EMO494,8.233209493259803
EMO495,7.883353678385417
EMO496,7.085918800925926
EMO497,6.754925045833334
EMO498,7.070010611111112
EMO499,8.792019466746796
EMO5,5.203747528376437
EMO50,5.865059411997127
EMO500,8.932376695549243
EMO501,6.417893291666667
EMO502,8.421029264322916
EMO503,6.958519267857143
EMO504,8.301507569444444
EMO505,8.921818399479166
EMO506,7.849659247596154
EMO507,8.427049461805556
EMO508,7.861908462673611
EMO509,8.787708283266129
EMO51,5.922097082358512
EMO510,7.9016042701822915
EMO511,7.744151278044872
EMO512,8.003679604910714
EMO513,7.608899290625
EMO514,6.54221359375
EMO515,7.990693241666666
EMO516,8.037295480902777
EMO517,6.848642412828947
EMO518,6.695125840625
EMO519,5.101548139973959
EMO52,5.784643378472222
EMO520,8.070556598557692
EMO521,8.225242650219299
EMO522,4.818330975
EMO523,7.953667485243056
EMO524,7.5314445358072915
EMO525,8.11853826707176
EMO526,8.094256498903508
EMO527,8.136962089583333
EMO528,8.405497169730392
EMO529,8.008462199561404
EMO53,5.459563302777778
EMO530,6.931197478009259
EMO531,7.445460732638889
EMO532,8.513421094494047
EMO533,7.687761047715054
EMO534,7.507042420138888
EMO535,8.308652982954545
EMO536,7.032115892708333
EMO537,5.584692454427083
EMO538,6.299883147321428
EMO539,6.505230725
EMO54,6.856291069746376
EMO540,8.137744014467593
EMO541,6.403173649305556
EMO542,5.823156966145834
EMO543,5.94151921875
EMO544,5.308169265625
EMO545,8.92352937962963
EMO546,8.558248903882577
EMO547,7.876273813020833
EMO548,8.386290466032609
EMO549,8.100699045572917
EMO55,5.910536185019842
EMO550,7.794409170717593
EMO551,7.728097479166666
EMO552,6.262294189236111
EMO553,7.212556739583333
EMO554,7.674071060329861
EMO555,5.51935867092803
EMO556,8.345159602777779
EMO557,6.825981769345238
EMO558,7.362767981119791
EMO559,5.828263674242424
EMO56,6.011872314980159
EMO560,5.992510855059524
EMO561,5.957336941666667
EMO562,8.010943653044873
EMO563,5.922198372023809
EMO564,6.698988532552083
EMO565,7.223603090909091
EMO566,5.901947270833333
EMO567,7.442307561683006
EMO568,8.121740825
EMO569,6.600306370265152
EMO57,6.464496826822916
EMO570,7.002703905
EMO571,6.087954485745614
EMO572,8.028742227816359
EMO573,7.644485699583334
EMO574,8.431824933548851
EMO575,7.719869272435897
EMO576,7.3806385625
EMO577,5.006987616071428
EMO578,8.331234355235043
EMO579,7.442310546316964
EMO58,5.600252604166666
EMO580,7.078008122222222
EMO581,7.789423965544872
EMO582,8.649287971478175
EMO583,7.197650045955882
EMO584,5.162916975160257
EMO585,7.914368064078283
EMO586,6.85009025094697
EMO587,6.469591649739583
EMO588,5.5334578125
EMO589,5.630641344655797
EMO59,6.403239132575758
EMO590,7.460036216145833
EMO591,8.316692567401962
EMO592,6.611245171875
EMO593,7.5100284765625
EMO594,7.326737868303572
EMO595,8.052560463789682
EMO596,7.913061591517857
EMO597,7.888068010763889
EMO598,6.096651046875
EMO599,5.961968846064814
EMO6,7.247829835416667
EMO60,5.548756248397436
EMO600,6.87836472265625
EMO601,6.884904305555556
EMO602,7.258025190972222
EMO603,6.678036212673611
EMO604,5.696266870535714
EMO605,6.773644829861111
EMO606,6.830436435763889
EMO607,7.9416040211
EMO608,6.362043294444445
EMO609,7.7424448755208335
EMO61,5.075223563265931
EMO610,5.830202858630952
EMO611,6.92534859077381
EMO612,7.754278
EMO613,7.461448257347783
EMO614,7.204884087962963
EMO615,6.6815799642857145
EMO616,8.424807667798913
EMO617,7.288968691666667
EMO618,7.386096178240741
EMO619,7.126496331349206
EMO62,5.496703965277778
EMO620,7.582808122844828
EMO621,4.582125532986112
EMO622,7.904433973958334
EMO623,6.741753345138889
EMO624,6.565378563301282
EMO625,6.663239248397436
EMO626,6.84177194375
EMO627,8.671667899122808
EMO628,6.109884200757576
EMO629,6.7066344722222215
EMO63,6.328251386029412
EMO630,5.5023874288194445
EMO631,6.740289024839743
EMO632,3.7949424138888888
EMO633,6.3244044375
EMO634,5.788508671296296
EMO635,6.719806821759259
EMO636,7.747593890046296
EMO637,6.784520516025641
EMO638,5.99436165625
EMO639,7.802430046875
EMO64,5.648561007575758
EMO640,8.122542490808824
EMO641,6.101851525462963
EMO642,6.7600391944444445
EMO643,5.899838658854167
EMO644,7.643638249198718
EMO645,6.125380130952381
EMO646,6.219363032986111
EMO647,6.41645431640625
EMO648,6.60048669375
EMO649,8.98984615327381
EMO65,6.099926427083333
EMO650,6.308731123511905
EMO651,8.04829040625
EMO652,7.214355800480769
EMO653,7.658933290277778
EMO654,6.004472265625
EMO655,5.79676173125
EMO656,7.355913691261574
EMO657,6.407735345238096
EMO658,7.03536509375
EMO659,5.506428107291667
EMO66,6.083081469328704
EMO660,5.904564303240741
EMO661,7.36194060375
EMO662,6.614728077546297
EMO663,5.922129149305556
EMO664,6.638711379166667
EMO665,6.59612760300926
EMO666,5.824105545138889
EMO667,5.789798243055556
EMO668,6.618633931712963
EMO669,6.52265018844697
EMO67,5.288321005952381
EMO670,6.322694884548612
EMO671,5.991686061011905
EMO672,7.272151396577381
EMO673,7.000473752741228
EMO674,7.622268384114584
EMO675,6.7186684479166665
EMO676,6.771116564236111
EMO677,6.1480412421875
EMO678,5.972392079166666
EMO679,5.9415601875
EMO68,5.340202083333334
EMO680,7.598443057291667
EMO681,7.522996179166666
EMO682,6.962707662660256
EMO683,5.570661572916666
EMO684,6.088519008333333
EMO685,6.481796760416667
EMO686,6.472599658088235
EMO687,5.810179137820513
EMO688,6.503816273284314
EMO689,6.052083255208333
EMO69,5.520720427083334
EMO690,6.7725985625
EMO691,6.059166246527777
EMO692,4.970374158653846
EMO693,7.623236947420635
EMO694,5.794300958333333
EMO695,6.792500632638889
EMO696,5.195218184027778
EMO697,6.593278393518519
EMO698,7.573418393318965
EMO699,6.45269328515625
EMO7,6.293081873263889
EMO70,5.44214210252193
EMO700,6.854393184294872
EMO701,7.481273760995371
EMO702,6.123635037037037
EMO703,5.946218176388889
EMO704,7.085946832175926
EMO705,7.645313972373189
EMO706,6.0508149583333335
EMO707,6.9252302672275645
EMO708,5.88846690625
EMO709,5.681505274305556
EMO71,5.766893938802083
EMO710,6.376374298032407
EMO711,4.853495638020833
EMO712,5.666227802455357
EMO713,5.30520505952381
EMO714,5.095221950520833
EMO715,5.02192948629386
EMO716,4.793223234375
EMO717,4.577873548177084
EMO718,5.434098618923611
EMO719,4.77537475
EMO72,4.894418025173611
EMO720,4.595315965277778
EMO721,5.602819041666667
EMO722,6.129373992324561
EMO723,4.385294645285088
EMO724,5.619225349702381
EMO725,4.825219237847222
EMO726,4.431942696180555
EMO727,5.3876652583333335
EMO728,4.638350077651515
EMO729,4.171379447916666
EMO73,5.809409630208333
EMO730,5.358228513020833
EMO731,5.34785663301282
EMO732,5.259284485119047
EMO733,4.893291519675926
EMO734,5.029404536458333
EMO735,4.6010587993421055
EMO736,5.391761515224359
EMO737,5.153445677083333
EMO738,6.23080842578125
EMO739,6.065970794871795
EMO74,5.704319336979166
EMO740,5.507499446691177
EMO741,5.6686447665441175
EMO742,5.434682208333333
EMO743,6.7896159728009255
EMO744,5.656001173460145
EMO745,5.781236974537037
EMO746,4.500913027777778
EMO747,6.313094375
EMO748,7.3461628543103465
EMO749,5.707375897727273
EMO75,5.620108654166667
EMO750,5.837179948846726
EMO751,5.309447625
EMO752,7.174405226041666
EMO753,6.4219830918560605
EMO754,4.646314536458333
EMO755,7.244711215711805
EMO756,5.170525623263889
EMO757,6.098492717592593
EMO758,6.136697578125
EMO759,6.543312832465277
EMO76,5.723327913690476
EMO760,5.480199615451389
EMO761,6.479345172275641
EMO762,5.677309744047619
EMO763,6.116182548177084
EMO764,6.275961467881944
EMO765,5.769219838541667
EMO766,4.732189247916667
EMO767,6.868919290890269
EMO768,5.286974316176471
EMO769,4.70809225
EMO77,5.930853547916667
EMO770,4.715373402462121
EMO771,4.888677677083334
EMO772,6.028808856481482
EMO773,7.122726712339744
EMO774,5.4730429166666665
EMO775,5.45088878125
EMO776,4.683187880208333
EMO777,4.804150255208333
EMO778,3.397378569791667
EMO779,6.456272299305556
EMO78,5.835354130208334
EMO780,5.64682965
EMO781,4.448162651960784
EMO782,4.409013453598485
EMO783,6.567368473524306
EMO784,5.534371717261904
EMO785,6.124801783854167
EMO786,6.696463529513889
EMO787,6.05292652741228
EMO788,5.937827513392857
EMO789,4.649693125946969
EMO79,6.191531551339286
EMO790,6.118647872916666
EMO791,5.756016339322916
EMO792,5.322165168560606
EMO793,6.661576541666667
EMO794,4.647206898611111
EMO795,5.445946567708333
EMO796,7.083446412298387
EMO797,5.2062644958333335
EMO798,7.623762452380952
EMO799,6.214457875
EMO8,5.287224489583333
EMO80,4.984645591938405
EMO800,6.930245957638889
EMO801,4.906778869791666
EMO802,6.173669577083333
EMO803,4.346852506164966
EMO804,4.594133300925926
EMO805,4.132068970833333
EMO806,6.133896633012821
EMO807,7.529441371527778
EMO808,7.276067374053031
EMO809,4.260067769583333
EMO81,5.777650210069445
EMO810,5.762543575892857
EMO811,4.714205827777778
EMO812,4.267045284090909
EMO813,5.667628847916666
EMO814,4.734414291666667
EMO815,4.06126475
EMO816,3.8653874342105263
EMO817,4.731387159722222
EMO818,4.706650991071428
EMO819,5.370421157552084
EMO82,6.433022711174242
EMO820,4.783992414351852
EMO821,7.806315653508772
EMO822,5.049158186631945
EMO823,5.475552728298611
EMO824,4.405042291666667
EMO825,4.555532632638889
EMO826,4.194983274088542
EMO827,5.415428030598958
EMO828,6.168814115277778
EMO829,4.015805436507937
EMO83,7.130701572172619
EMO830,5.442773053571429
EMO831,5.911746483901515
EMO832,5.3168931229166665
EMO833,4.812751502314815
EMO834,5.4282802142857145
EMO835,5.621273065972222
EMO836,5.809758279761905
EMO837,5.762074502976191
EMO838,4.344435501157408
EMO839,5.270029342708334
EMO84,6.537873849431818
EMO840,5.464260875385802
EMO841,6.120322138020833
EMO842,4.406563733333334
EMO843,6.394037594494048
EMO844,6.615851579166667
EMO845,4.749276554398148
EMO846,5.503709646929825
EMO847,5.921680821428572
EMO848,5.816458512957317
EMO849,4.372917345238095
EMO85,5.4075127379807695
EMO850,6.55221390224359
EMO851,6.463258425925925
EMO852,6.970660155715812
EMO853,4.857254418560606
EMO854,6.470012769230769
EMO855,6.715889767383658
EMO856,6.2313713574561405
EMO857,6.675768090178572
EMO858,5.734264557692308
EMO859,5.706330604166666
EMO86,5.575426489583333
EMO860,6.784970329752604
EMO861,5.891392460648148
EMO862,5.760028943910257
EMO863,6.314002693181818
EMO864,7.08748687808642
EMO865,5.619065742424242
EMO866,4.516040027777778
EMO867,6.038524966145833
EMO868,7.142140052579365
EMO869,5.2675221328125
EMO87,6.312550260416667
EMO870,6.224142125
EMO871,6.617596275462963
EMO872,7.119370788938492
EMO873,6.06093740625
EMO874,7.086015567916666
EMO875,5.98413724375
EMO876,7.341089022762346
EMO877,3.1923046640625
EMO878,6.731798998697917
EMO879,5.237072441145833
EMO88,6.638817842948718
EMO880,5.740639986111111
EMO881,6.95322896875
EMO882,6.98617708449074
EMO883,6.089758004319106
EMO884,7.159616114285714
EMO885,5.728031823822464
EMO886,5.9166617890625
EMO887,6.337558210526316
EMO888,5.239894664930556
EMO889,5.456432529761905
EMO89,6.3114156177884615
EMO890,6.235628485119047
EMO891,6.881598953828829
EMO892,6.649330928442029
EMO893,6.255
EMO894,6.978
EMO895,5.257711646990741
EMO896,6.527960305059524
EMO897,4.7511593075
EMO898,6.564159576754386
EMO899,7.06769218452381
EMO9,6.796163944444444
EMO90,6.137309061011905
EMO900,4.956678317708334
EMO901,5.4000328806818185
EMO902,4.811391915178571
EMO903,4.913596953125
EMO904,5.562658564583334
EMO905,6.769680341743326
EMO906,6.161427787660257
EMO907,5.68888712890625
EMO908,6.557255569128788
EMO909,6.618952525568182
EMO91,6.714791861111111
EMO910,5.030194203125
EMO911,3.7397301679166666
EMO912,5.990594519345238
EMO913,5.439280726325758
EMO914,6.122731486607143
EMO915,5.929309607638889
EMO916,5.3812319296875
EMO917,5.897210756944444
EMO918,5.61387009375
EMO919,5.589872194444444
EMO92,7.322595707589286
EMO920,6.2074012756410255
EMO921,6.642498733333333
EMO922,4.8396365461309525
EMO923,6.524325705929488
EMO924,5.752254947916667
EMO925,6.236568548177083
EMO926,6.127443663194445
EMO927,5.558084
EMO928,6.52626309375
EMO929,5.3756113625
EMO93,6.84950555787037
EMO930,5.7365374395833335
EMO931,6.031363375
EMO932,5.5472094375
EMO933,4.540921541666667
EMO934,5.606390998958333
EMO935,5.266051858072917
EMO936,4.835439320043103
EMO937,5.280004351041667
EMO938,6.627639615354938
EMO939,5.610759289772727
EMO94,7.41424853125
EMO940,5.4660889609375
EMO941,6.121571087862319
EMO942,5.361328039930556
EMO943,5.71664395
EMO944,5.404713287202381
EMO945,6.4433618494318186
EMO946,6.143502753472222
EMO947,5.988973263888889
EMO948,5.8643064953703705
EMO949,6.112375285714286
EMO95,6.166397654947916
EMO950,5.474360018750001
EMO951,4.715947653645833
EMO952,6.298928329545454
EMO953,4.936388120265152
EMO954,5.561839347916667
EMO955,3.7356203157894736
EMO956,5.786323293269231
EMO957,5.829225916666667
EMO958,5.81131046875
EMO959,6.468218661057692
EMO96,5.1321331458333335
EMO960,5.187798787946428
EMO961,5.7529374004629625
EMO962,5.287477155208333
EMO963,7.17743338271605
EMO964,6.820578129528985
EMO965,5.295083697916667
EMO966,4.948729642045454
EMO967,6.091021794921876
EMO968,6.235922345486111
EMO969,5.527516642361111
EMO97,5.966744313988095
EMO970,5.191659213235294
EMO971,5.920412901960784
EMO972,5.977674214962121
EMO973,5.395261771780302
EMO974,5.816663944444445
EMO975,5.922478774305556
EMO976,5.2193547916666665
EMO977,4.765974944010416
EMO978,5.817589790178571
EMO979,5.893002877232143
EMO98,6.839563291193182
EMO980,6.2575120016025645
EMO981,6.363598170138889
EMO982,5.961571577083333
EMO983,5.41277165
EMO984,6.107124354166666
EMO985,5.975642346354167
EMO986,6.271050235532408
EMO987,6.268415132936508
EMO988,5.0131227916666665
EMO989,6.506531615017361
EMO99,7.229688269717262
EMO990,7.457381674731183
EMO991,6.043327159288195
EMO992,5.300629145833334
EMO993,5.741315601388889
EMO994,7.90970190234375
EMO995,5.0358879114583335
EMO996,5.819463241003787
EMO997,6.476122856004902
EMO998,5.812624125
EMO999,5.3045905922619045
